"DateTime","4RH","1RV","2RV","3RH","Series 5","Series 6","Series 7"
"2025-08-29 03:46:00",1.1534,1.17789,4.49824,0.82729,,,
"2025-08-29 04:46:00",1.2876,1.42751,3.86244,0.91789,,,
"2025-08-29 05:46:00",1.30015,1.21501,4.13862,0.94439,,,
"2025-08-29 06:46:00",1.12951,1.66338,5.23687,0.82429,,,
"2025-08-29 07:46:00",1.14062,1.2378,5.69013,0.78002,,,
"2025-08-29 08:46:00",1.2192,1.18399,4.19198,0.88711,,,
"2025-08-29 09:46:00",1.21712,1.33931,5.20006,0.88745,,,
"2025-08-29 10:46:00",1.12874,1.54462,4.29759,0.81569,,,
"2025-08-29 11:46:00",1.24396,1.12194,4.75989,0.89653,,,
"2025-08-29 12:46:00",1.24718,1.35651,4.20348,0.9533,,,
"2025-08-29 13:46:00",1.3939,1.57567,4.44627,0.83578,,,
"2025-08-29 14:46:00",1.16337,1.4595,6.50092,0.78232,,,
"2025-08-29 15:46:00",1.20845,1.38305,5.1958,0.82873,,,
"2025-08-29 16:46:00",1.24944,1.4155,4.78082,0.90074,,,
"2025-08-29 17:46:00",1.20656,1.31239,4.7429,0.96183,,,
"2025-08-29 18:46:00",1.22161,1.33286,3.60265,0.91158,,,
"2025-08-29 19:46:00",1.1917,1.20525,4.26637,0.88194,,,
"2025-08-29 20:46:00",1.2189,1.3926,4.44977,0.91148,,,
"2025-08-29 21:46:00",1.25494,1.27718,4.80858,0.94869,,,
"2025-08-29 21:46:00",1.25494,1.27718,4.80858,0.94869,,,
"2025-08-29 22:46:00",1.24241,1.34869,5.07939,0.8908,,,
"2025-08-29 23:46:00",1.2465,1.77062,5.50967,0.87051,,,
"2025-08-30 00:46:00",1.0861,1.33875,3.54721,0.79093,,,
"2025-08-30 01:46:00",1.14559,1.26339,4.64924,0.83014,,,
"2025-08-30 02:46:00",1.12194,1.26755,4.10366,0.79872,,,
"2025-08-30 03:46:00",1.12469,1.57266,3.99175,0.81236,,,
"2025-08-30 04:46:00",1.17494,1.30213,5.36917,0.85009,,,
"2025-08-30 05:46:00",1.26131,1.65386,4.59491,0.90804,,,
"2025-08-30 06:46:00",1.2385,1.59334,5.35742,0.92438,,,
"2025-08-30 07:46:00",1.23739,2.04168,6.34988,0.86874,,,
"2025-08-30 08:46:00",1.13261,1.4073,5.21241,0.85584,,,
"2025-08-30 09:46:00",1.1602,1.42211,4.34273,0.83104,,,
"2025-08-30 10:46:00",1.10576,1.60166,4.69709,0.76086,,,
"2025-08-30 11:46:00",1.11993,1.66034,4.05789,0.81446,,,
"2025-08-30 12:46:00",1.19751,1.1963,4.99859,0.85082,,,
"2025-08-30 13:46:00",1.1889,1.42255,5.18739,0.86393,,,
"2025-08-30 14:46:00",1.2798,1.32191,4.98019,0.88905,,,
"2025-08-30 15:46:00",1.32899,1.47296,5.07579,0.87825,,,
"2025-08-30 16:46:00",1.23153,1.66493,5.53855,0.89167,,,
"2025-08-30 17:46:00",1.24619,1.44476,4.79557,0.94773,,,
"2025-08-30 18:46:00",1.22584,1.31569,4.52887,0.85526,,,
"2025-08-30 19:46:00",1.14712,1.69856,4.7598,0.79908,,,
"2025-08-30 20:46:00",1.14019,1.51896,4.45971,0.83819,,,
"2025-08-30 21:46:00",1.24161,1.28285,3.97873,0.87824,,,
"2025-08-30 22:46:00",1.17833,1.70181,6.13286,0.8299,,,
"2025-08-30 23:46:00",1.29463,1.30905,4.32963,0.91471,,,
"2025-08-31 00:46:00",1.25646,1.43795,3.77416,0.93295,,,
"2025-08-31 01:46:00",1.25593,1.67361,6.56793,0.88917,,,
"2025-08-31 02:46:00",1.33111,1.21106,5.11124,0.88363,,,
"2025-08-31 02:46:00",,1.21106,5.11124,0.88363,,,
"2025-08-31 03:46:00",1.23155,1.29645,4.29321,0.89538,,,
"2025-08-31 03:46:00",,1.29645,4.29321,0.89538,,,
"2025-08-31 04:46:00",1.29943,1.42119,3.6092,0.9164,,,
"2025-08-31 04:46:00",1.29943,1.42119,,0.9164,,,
"2025-08-31 05:46:00",1.18895,1.61581,4.86737,0.90513,,,
"2025-08-31 05:46:00",,,4.86737,,,,
"2025-08-31 05:46:00",,,4.86737,,,,
"2025-08-31 06:46:00",1.2838,1.49733,4.58066,0.88228,,,
"2025-08-31 06:46:00",,,4.58066,0.88228,,,
"2025-08-31 06:46:00",,,,0.88228,,,
"2025-08-31 06:46:00",,,,0.88228,,,
"2025-08-31 07:46:00",1.28578,1.66196,5.38012,0.88857,,,
"2025-08-31 07:46:00",,1.66196,5.38012,0.88857,,,
"2025-08-31 07:46:00",,1.66196,,,,,
"2025-08-31 08:46:00",1.24579,1.46487,5.41808,0.89188,,,
"2025-08-31 08:46:00",,1.46487,,,,,
"2025-08-31 08:46:00",,1.46487,,,,,
"2025-08-31 09:46:00",1.25446,1.68412,4.62367,0.87385,,,
"2025-08-31 09:46:00",,1.68412,4.62367,0.87385,,,
"2025-08-31 09:46:00",,1.68412,4.62367,0.87385,,,
"2025-08-31 09:46:00",,,4.62367,,,,
"2025-08-31 10:46:00",1.30445,1.7711,6.21372,0.94404,,,
"2025-08-31 10:46:00",,1.7711,6.21372,0.94404,,,
"2025-08-31 10:46:00",,,,0.94404,,,
"2025-08-31 11:46:00",1.34757,1.29812,5.27331,0.90065,,,
"2025-08-31 11:46:00",,1.29812,,0.90065,,,
"2025-08-31 11:46:00",,1.29812,,,,,
"2025-08-31 12:46:00",1.28801,1.38478,5.142,0.93252,,,
"2025-08-31 12:46:00",,1.38478,5.142,0.93252,,,
"2025-08-31 12:46:00",,1.38478,,,,,
"2025-08-31 12:46:00",,1.38478,,,,,
"2025-08-31 13:46:00",1.27614,1.5687,9.13481,0.89304,,,
"2025-08-31 13:46:00",,1.5687,9.13481,0.89304,,,
"2025-08-31 13:46:00",,,9.13481,0.89304,,,
"2025-08-31 14:46:00",1.21809,1.57085,5.60629,0.87347,,,
"2025-08-31 14:46:00",,1.57085,5.60629,,,,
"2025-08-31 15:46:00",1.07109,1.63064,5.54459,0.78482,,,
"2025-08-31 15:46:00",1.07109,1.63064,5.54459,0.78482,,,
"2025-08-31 15:46:00",1.07109,1.63064,,,,,
"2025-08-31 16:46:00",1.22833,2.0833,6.55062,0.92469,,,
"2025-08-31 16:46:00",,2.0833,6.55062,0.92469,,,
"2025-08-31 16:46:00",,2.0833,,,,,
"2025-08-31 17:46:00",1.35442,1.40559,5.11473,0.96057,,,
"2025-08-31 17:46:00",1.35442,1.40559,,0.96057,,,
"2025-08-31 17:46:00",,1.40559,,0.96057,,,
"2025-08-31 18:46:00",1.31385,1.48802,5.13816,0.90294,,,
"2025-08-31 18:46:00",,1.48802,5.13816,,,,
"2025-08-31 19:46:00",1.27879,1.24995,4.01298,0.92361,,,
"2025-08-31 19:46:00",,1.24995,4.01298,0.92361,,,
"2025-08-31 19:46:00",,,4.01298,0.92361,,,
"2025-08-31 19:46:00",,,,0.92361,,,
"2025-08-31 20:46:00",1.33507,1.29763,3.93256,0.94911,,,
"2025-08-31 20:46:00",,,,0.94911,,,
"2025-08-31 21:46:00",1.249,1.4694,4.90155,0.86057,,,
"2025-08-31 22:46:00",1.21947,1.35519,4.92402,0.89294,,,
"2025-08-31 23:46:00",1.17061,1.42841,3.92398,0.84481,,,
"2025-09-01 00:46:00",1.24427,1.54909,4.98511,0.88947,,,
"2025-09-01 01:46:00",1.21572,1.55145,7.75655,0.88996,,,
"2025-09-01 02:46:00",1.26631,1.58718,4.65531,0.9321,,,
"2025-09-01 03:46:00",1.26393,1.33484,4.01678,0.9046,,,
"2025-09-01 04:46:00",1.30581,1.9497,4.63869,0.90305,,,
"2025-09-01 05:46:00",1.23165,1.29932,4.44504,0.91451,,,
"2025-09-01 06:46:00",1.21898,1.16003,4.10888,0.89608,,,
"2025-09-01 07:46:00",1.27953,1.3366,4.99357,0.91642,,,
"2025-09-01 08:46:00",1.3012,1.45328,5.0096,0.92668,,,
"2025-09-01 09:46:00",1.25359,1.37978,4.60758,0.9383,,,
"2025-09-01 10:46:00",1.28904,1.71496,5.37931,0.93295,,,
"2025-09-01 11:46:00",1.21818,0.53012,0.43411,0.95374,,,
"2025-09-01 12:46:00",1.13152,1.71729,7.62776,0.69082,,,
"2025-09-01 13:46:00",1.26375,1.45272,5.90891,0.90435,,,
"2025-09-01 14:46:00",1.25395,1.34625,4.71395,0.86568,,,
"2025-09-01 15:46:00",1.11834,1.39868,5.24187,0.8473,,,
"2025-09-01 16:46:00",1.12367,1.39394,3.85147,0.80859,,,
"2025-09-01 17:46:00",1.06603,1.43153,5.5571,0.83026,,,
"2025-09-01 18:46:00",1.05944,1.32135,4.41012,0.83952,,,
"2025-09-01 19:46:00",1.06594,1.34413,4.51285,0.80349,,,
"2025-09-01 20:46:00",1.10886,1.28572,4.37123,0.82116,,,
"2025-09-01 21:46:00",1.15399,1.45072,5.41313,0.86732,,,
"2025-09-01 22:46:00",1.10664,1.38181,4.36999,0.84705,,,
"2025-09-01 23:46:00",1.09116,1.45316,5.98783,0.84285,,,
"2025-09-02 00:46:00",1.1042,1.2606,5.15921,0.82847,,,
"2025-09-02 01:46:00",1.13715,1.39007,5.35413,0.84431,,,
"2025-09-02 02:46:00",1.1215,1.39434,4.01993,0.81571,,,
"2025-09-02 03:46:00",1.12116,1.37746,5.06552,0.82604,,,
"2025-09-02 04:46:00",1.08235,1.15354,3.94814,0.8107,,,
"2025-09-02 05:46:00",1.09843,1.67818,6.40203,0.80376,,,
"2025-09-02 06:46:00",1.19919,1.28856,3.8379,0.87864,,,
"2025-09-02 07:46:00",1.17311,1.63186,4.96174,0.92193,,,
"2025-09-02 08:46:00",1.21749,1.37897,4.98856,0.90186,,,
"2025-09-02 09:46:00",1.07003,1.25482,4.65662,0.76729,,,
"2025-09-02 10:46:00",1.20833,1.46708,4.44442,0.87564,,,
"2025-09-02 11:46:00",1.23704,1.17786,2.88843,0.91521,,,
"2025-09-02 12:46:00",1.39166,1.76857,7.11928,0.84785,,,
"2025-09-02 13:46:00",1.28096,1.63987,5.30062,0.86912,,,
"2025-09-02 14:46:00",1.26412,1.50648,5.74555,0.89417,,,
"2025-09-02 15:46:00",1.28431,1.36355,4.73827,0.91939,,,
"2025-09-02 16:46:00",1.26867,1.47113,5.37089,0.92909,,,
"2025-09-02 16:46:00",1.26867,,5.37089,0.92909,,,
"2025-09-02 17:46:00",1.21507,1.47938,5.12043,0.89734,,,
"2025-09-02 17:46:00",1.21507,1.47938,5.12043,0.89734,,,
"2025-09-02 17:46:00",1.21507,,5.12043,,,,
"2025-09-02 17:46:00",1.21507,,,,,,
"2025-09-02 17:46:00",1.21507,,,,,,
"2025-09-02 17:46:00",1.21507,,,,,,
"2025-09-02 18:46:00",1.12393,1.28148,4.54552,0.84925,,,
"2025-09-02 18:46:00",,1.28148,,0.84925,,,
"2025-09-02 18:46:00",,1.28148,,0.84925,,,
"2025-09-02 19:46:00",1.15487,1.37192,5.02349,0.8434,,,
"2025-09-02 20:46:00",1.14993,1.59341,4.75483,0.84746,,,
"2025-09-02 21:46:00",1.20754,1.52983,5.31431,0.89002,,,
"2025-09-02 22:46:00",1.21753,1.69222,4.80124,0.88528,,,
"2025-09-02 23:46:00",1.27358,1.19694,3.20641,0.94614,,,
"2025-09-03 00:46:00",1.21623,1.32232,7.77402,0.85656,,,
"2025-09-03 01:46:00",1.22984,1.43115,4.38271,0.86599,,,
"2025-09-03 02:46:00",1.16344,1.6068,4.10628,0.87285,,,
"2025-09-03 03:46:00",1.26933,1.17063,4.52214,0.90733,,,
"2025-09-03 04:46:00",1.24819,1.38192,4.83771,0.90149,,,
"2025-09-03 05:46:00",1.2537,1.82477,5.00397,0.92367,,,
"2025-09-03 06:46:00",1.18165,1.14846,3.70361,0.87474,,,
"2025-09-03 07:46:00",1.26902,1.23998,4.45183,0.91048,,,
"2025-09-03 08:46:00",1.19727,1.1905,3.64615,0.85094,,,
"2025-09-03 09:46:00",1.14761,1.54101,5.04283,0.84858,,,
"2025-09-03 10:46:00",1.18776,1.42828,4.44444,0.86213,,,
"2025-09-03 11:46:00",1.33214,1.28134,4.10607,0.98532,,,
"2025-09-03 11:46:00",1.33214,1.28134,4.10607,0.98532,,,
"2025-09-03 11:46:00",1.33214,,4.10607,0.98532,,,
"2025-09-03 11:46:00",1.33214,,4.10607,0.98532,,,
"2025-09-03 11:46:00",1.33214,,4.10607,0.98532,,,
"2025-09-03 11:46:00",,,4.10607,0.98532,,,
"2025-09-03 12:46:00",1.35849,1.38552,5.49607,0.83941,,,
"2025-09-03 12:46:00",1.35849,1.38552,5.49607,0.83941,,,
"2025-09-03 12:46:00",1.35849,,5.49607,0.83941,,,
"2025-09-03 12:46:00",1.35849,,5.49607,0.83941,,,
"2025-09-03 12:46:00",1.35849,,5.49607,0.83941,,,
"2025-09-03 12:46:00",,,5.49607,0.83941,,,
"2025-09-03 12:46:00",,,5.49607,0.83941,,,
"2025-09-03 12:46:00",,,,0.83941,,,
"2025-09-03 13:46:00",1.28162,1.25949,5.41328,0.85141,,,
"2025-09-03 13:46:00",1.28162,1.25949,5.41328,0.85141,,,
"2025-09-03 13:46:00",1.28162,1.25949,5.41328,0.85141,,,
"2025-09-03 13:46:00",,1.25949,5.41328,0.85141,,,
"2025-09-03 13:46:00",,1.25949,5.41328,0.85141,,,
"2025-09-03 13:46:00",,,5.41328,0.85141,,,
"2025-09-03 13:46:00",,,,0.85141,,,
"2025-09-03 13:46:00",,,,0.85141,,,
"2025-09-03 13:46:00",,,,0.85141,,,
"2025-09-03 13:46:00",,,,0.85141,,,
"2025-09-03 13:46:00",,,,0.85141,,,
"2025-09-03 14:46:00",1.28047,1.20557,4.59773,0.90518,,,
"2025-09-03 14:46:00",1.28047,1.20557,4.59773,0.90518,,,
"2025-09-03 14:46:00",,1.20557,4.59773,0.90518,,,
"2025-09-03 14:46:00",,1.20557,4.59773,0.90518,,,
"2025-09-03 14:46:00",,1.20557,4.59773,0.90518,,,
"2025-09-03 14:46:00",,,4.59773,0.90518,,,
"2025-09-03 14:46:00",,,4.59773,0.90518,,,
"2025-09-03 14:46:00",,,4.59773,,,,
"2025-09-03 15:46:00",1.31127,1.30091,5.20609,0.91777,,,
"2025-09-03 15:46:00",1.31127,1.30091,5.20609,0.91777,,,
"2025-09-03 15:46:00",1.31127,1.30091,5.20609,0.91777,,,
"2025-09-03 15:46:00",,1.30091,5.20609,0.91777,,,
"2025-09-03 15:46:00",,1.30091,5.20609,0.91777,,,
"2025-09-03 15:46:00",,1.30091,5.20609,0.91777,,,
"2025-09-03 15:46:00",,,5.20609,0.91777,,,
"2025-09-03 15:46:00",,,,0.91777,,,
"2025-09-03 15:46:00",,,,0.91777,,,
"2025-09-03 16:46:00",1.1879,1.25928,5.49082,0.83848,,,
"2025-09-03 16:46:00",,1.25928,5.49082,0.83848,,,
"2025-09-03 16:46:00",,1.25928,5.49082,0.83848,,,
"2025-09-03 16:46:00",,1.25928,5.49082,,,,
"2025-09-03 16:46:00",,1.25928,5.49082,,,,
"2025-09-03 16:46:00",,1.25928,5.49082,,,,
"2025-09-03 16:46:00",,,5.49082,,,,
"2025-09-03 17:46:00",1.03795,1.72655,5.75398,0.69696,,,
"2025-09-03 17:46:00",1.03795,1.72655,5.75398,0.69696,,,
"2025-09-03 17:46:00",,1.72655,5.75398,0.69696,,,
"2025-09-03 17:46:00",,1.72655,5.75398,0.69696,,,
"2025-09-03 17:46:00",,1.72655,5.75398,0.69696,,,
"2025-09-03 17:46:00",,,5.75398,,,,
"2025-09-03 17:46:00",,,5.75398,,,,
"2025-09-03 17:46:00",,,5.75398,,,,
"2025-09-03 17:46:00",,,5.75398,,,,
"2025-09-03 17:46:00",,,5.75398,,,,
"2025-09-03 18:46:00",1.30175,1.24232,4.21755,0.89471,,,
"2025-09-03 18:46:00",1.30175,1.24232,4.21755,0.89471,,,
"2025-09-03 18:46:00",,,4.21755,0.89471,,,
"2025-09-03 18:46:00",,,4.21755,0.89471,,,
"2025-09-03 18:46:00",,,4.21755,0.89471,,,
"2025-09-03 18:46:00",,,4.21755,0.89471,,,
"2025-09-03 18:46:00",,,,0.89471,,,
"2025-09-03 18:46:00",,,,0.89471,,,
"2025-09-03 18:46:00",,,,0.89471,,,
"2025-09-03 18:46:00",,,,0.89471,,,
"2025-09-03 18:46:00",,,,0.89471,,,
"2025-09-03 18:46:00",,,,0.89471,,,
"2025-09-03 19:46:00",1.26373,1.11377,4.16694,0.89056,,,
