"DateTime","4RH","1RV","2RH","3RH","Series 5","Series 6"
"2025-12-11 15:58:07",1.39325,0.66616,1.62453,1.04981,,
"2025-12-11 16:50:00",1.34474,0.7138,1.82802,1.02861,,
"2025-12-11 17:50:00",1.35538,0.71712,1.55927,1.03784,,
"2025-12-11 18:50:00",1.40961,0.70731,1.6341,1.03633,,
"2025-12-11 19:50:00",1.3687,0.69505,1.67728,1.03378,,
"2025-12-11 20:50:00",1.42563,0.71568,1.91055,1.05989,,
"2025-12-11 21:50:00",1.40151,0.72677,1.91686,1.06463,,
"2025-12-11 22:50:00",1.45215,0.72382,1.90658,1.05781,,
"2025-12-11 23:50:00",1.37179,0.70531,1.80184,1.05264,,
"2025-12-12 00:50:00",1.35224,0.75246,2.02057,1.05851,,
"2025-12-12 01:50:00",1.34731,0.72004,1.78033,1.03703,,
"2025-12-12 02:50:00",1.37627,0.74514,2.16459,1.02994,,
"2025-12-12 03:50:00",1.40856,0.73259,2.12958,1.08264,,
"2025-12-12 04:50:00",1.38578,0.70619,1.7508,1.02838,,
"2025-12-12 05:50:00",1.2907,0.69656,2.04958,1.02948,,
"2025-12-12 06:50:00",1.35271,0.72105,2.17185,1.02853,,
"2025-12-12 07:50:00",1.35215,0.70399,1.96705,1.05072,,
"2025-12-12 08:50:00",1.37166,0.71254,2.14737,1.01922,,
"2025-12-12 09:50:00",1.34919,0.70545,2.13491,1.0425,,
"2025-12-12 10:50:00",1.38718,0.71179,1.95936,1.07053,,
"2025-12-12 11:50:00",1.3853,0.68854,1.75607,1.07677,,
"2025-12-12 12:50:00",1.36878,0.69223,1.98407,1.07471,,
"2025-12-12 13:50:00",1.37258,0.69737,1.96067,1.08418,,
"2025-12-12 14:50:00",1.38911,0.69352,1.62951,1.04657,,
"2025-12-12 15:50:00",1.46819,0.71045,1.83294,1.07396,,
"2025-12-12 16:50:00",1.4814,0.6949,1.66295,1.10655,,
"2025-12-12 17:50:00",1.35761,0.69851,2.22231,1.0562,,
"2025-12-12 18:50:00",1.41938,0.71678,2.03376,1.04737,,
"2025-12-12 19:50:00",1.35404,0.70124,1.90048,1.06127,,
"2025-12-12 20:50:00",1.35548,0.7336,2.10825,1.05928,,
"2025-12-12 21:50:00",1.36439,0.70893,1.99674,1.06314,,
"2025-12-12 22:50:00",1.37298,0.70298,1.98172,1.03606,,
"2025-12-12 23:50:00",1.40697,0.71103,2.39751,1.07726,,
"2025-12-13 00:50:00",1.35049,0.72192,2.12181,1.05471,,
"2025-12-13 01:50:00",1.39112,0.70204,2.12083,1.05228,,
"2025-12-13 02:50:00",1.34928,0.69717,2.22178,1.05978,,
"2025-12-13 03:50:00",1.30683,0.69702,1.86757,1.0341,,
"2025-12-13 04:50:00",1.36121,0.72418,2.21256,1.07129,,
"2025-12-13 05:50:00",1.40771,0.72122,2.2788,1.07112,,
"2025-12-13 06:50:00",1.39816,0.68753,1.75842,1.06736,,
"2025-12-13 07:50:00",1.35653,0.68324,2.30628,1.02949,,
"2025-12-13 08:50:00",1.36003,0.72588,2.27341,1.07398,,
"2025-12-13 09:50:00",1.39261,0.77053,2.3823,1.08068,,
"2025-12-13 10:50:00",1.39962,0.74628,2.51262,1.04946,,
"2025-12-13 11:50:00",1.4305,0.78232,2.60806,1.08665,,
"2025-12-13 12:50:00",1.34812,0.7339,2.83497,1.02068,,
"2025-12-13 13:50:00",1.44105,0.69774,2.14755,1.06152,,
"2025-12-13 14:50:00",1.50606,0.69731,1.78725,1.09181,,
"2025-12-13 15:50:00",,,2.29952,1.10323,,
"2025-12-13 16:50:00",1.42613,0.75128,2.06595,1.06001,,
"2025-12-13 17:50:00",1.3857,0.71985,2.44698,1.05386,,
"2025-12-13 18:50:00",1.43967,0.73232,2.02861,1.1083,,
"2025-12-13 19:50:00",1.39005,0.68448,1.6957,1.07037,,
"2025-12-13 20:50:00",1.39346,0.72535,2.16412,1.11374,,
"2025-12-13 21:50:00",1.44216,0.7145,1.97896,1.09855,,
"2025-12-13 22:50:00",1.42878,0.70642,2.03404,1.06746,,
"2025-12-13 23:50:00",1.43003,0.70705,1.71497,1.08202,,
"2025-12-14 00:50:00",1.47963,0.68018,1.54163,1.09982,,
"2025-12-14 01:50:00",1.37675,0.70439,1.62207,1.03978,,
"2025-12-14 02:50:00",1.19422,0.72033,2.17306,0.9675,,
"2025-12-14 03:50:00",1.43122,0.72859,1.76693,1.09242,,
"2025-12-14 04:50:00",1.42793,0.6974,1.97667,1.06903,,
"2025-12-14 05:50:00",1.40553,0.79286,2.45364,1.07207,,
"2025-12-14 06:50:00",1.36106,0.77544,1.99384,1.0552,,
"2025-12-14 07:50:00",1.4532,0.79305,2.41933,1.10189,,
"2025-12-14 08:50:00",1.34601,0.74789,2.17105,1.04986,,
"2025-12-14 09:50:00",1.32672,0.74675,2.40337,1.00944,,
"2025-12-14 10:50:00",1.47829,0.74258,2.47688,1.07893,,
"2025-12-14 11:50:00",1.40334,0.76185,2.55178,1.03234,,
"2025-12-14 12:50:00",1.38414,0.75654,2.63038,1.0298,,
"2025-12-14 13:50:00",1.4557,0.78678,2.76096,1.09918,,
"2025-12-14 14:50:00",1.49529,0.76035,2.56973,1.07092,,
"2025-12-14 15:50:00",1.41645,0.76477,2.19738,1.05008,,
"2025-12-14 16:50:00",1.43756,0.74137,1.80722,1.07316,,
"2025-12-14 17:50:00",1.48296,0.77999,2.15315,1.09282,,
"2025-12-14 18:50:00",1.42945,0.755,2.50627,1.06403,,
"2025-12-14 19:50:00",1.45589,0.76723,2.42188,1.08638,,
"2025-12-14 20:50:00",1.40111,0.74794,2.2489,1.03728,,
"2025-12-14 21:50:00",1.36665,0.755,2.2335,1.05462,,
"2025-12-14 22:50:00",1.46347,0.7773,2.63263,1.08188,,
"2025-12-14 23:50:00",1.43395,0.80715,2.65667,1.07785,,
"2025-12-15 00:50:00",1.40862,0.74322,2.14102,1.06092,,
"2025-12-15 01:50:00",1.36306,0.72861,2.16535,1.01642,,
"2025-12-15 02:50:00",1.43993,0.76621,2.29812,1.11547,,
"2025-12-15 03:50:00",1.41621,0.736,2.17739,1.05003,,
"2025-12-15 04:50:00",1.39241,0.71284,2.23653,1.03474,,
"2025-12-15 05:50:00",1.41909,0.72811,1.86429,1.06266,,
"2025-12-15 06:50:00",1.44984,0.75192,2.17663,1.07364,,
"2025-12-15 07:50:00",1.44917,0.71697,1.95963,1.05778,,
"2025-12-15 08:50:00",1.41257,0.71236,2.24398,1.05983,,
"2025-12-15 09:50:00",1.37293,0.69857,1.9548,1.0545,,
"2025-12-15 10:50:00",1.42066,0.7023,1.79436,1.06812,,
"2025-12-15 11:50:00",1.42855,0.68501,1.86423,1.17778,,
"2025-12-15 12:50:00",1.53892,0.67608,2.16531,1.18812,,
"2025-12-15 13:50:00",1.52015,0.70852,1.80811,1.21824,,
"2025-12-15 14:50:00",1.51783,0.67869,1.64961,1.20296,,
"2025-12-15 15:50:00",1.44642,0.68396,1.77394,1.13109,,
"2025-12-15 16:50:00",1.42745,0.6999,1.92836,1.14558,,
"2025-12-15 17:50:00",1.47882,0.72868,1.92182,1.17588,,
"2025-12-15 18:50:00",1.43629,0.7113,1.9674,1.1632,,
"2025-12-15 19:50:00",1.40786,0.72396,1.71631,1.13167,,
"2025-12-15 20:50:00",1.43095,0.70649,1.85235,1.11611,,
"2025-12-15 21:50:00",1.48519,0.7173,2.1481,1.13213,,
"2025-12-15 22:50:00",1.48757,0.714,1.84682,1.15756,,
"2025-12-15 23:50:00",1.47092,0.72682,2.12397,1.13833,,
"2025-12-16 00:50:00",1.51498,0.70851,1.8616,1.13824,,
"2025-12-16 01:50:00",1.50293,0.73248,2.03989,1.17749,,
"2025-12-16 02:50:00",1.55793,0.75785,2.09587,1.16616,,
"2025-12-16 03:50:00",1.49258,0.7477,2.06276,1.14327,,
"2025-12-16 04:50:00",1.43559,0.75453,1.96773,1.1155,,
"2025-12-16 05:50:00",1.46661,0.72179,1.78397,1.09379,,
"2025-12-16 06:50:00",1.47078,0.73412,1.94044,1.09776,,
"2025-12-16 07:50:00",0.07024,0.09441,0.0726,0.07603,,
"2025-12-16 08:50:00",0.07624,0.09914,0.07083,0.08511,,
"2025-12-16 09:50:00",0.07651,0.08493,0.06807,0.08352,,
"2025-12-16 10:50:00",0.08543,0.09749,0.09292,0.08755,,
"2025-12-16 11:50:00",0.0755,0.09817,0.08581,0.08127,,
"2025-12-16 12:50:00",0.06434,0.065,0.05315,0.06578,,
"2025-12-16 13:50:00",0.05588,0.05177,0.04909,0.06414,,
"2025-12-16 14:50:00",0.05883,0.06001,0.052,0.06393,,
"2025-12-16 15:50:00",0.05566,0.05398,0.051,0.0597,,
"2025-12-16 16:50:00",0.06191,0.05632,0.05563,0.06384,,
"2025-12-16 17:50:00",1.12001,0.52313,0.45476,0.87819,,
"2025-12-16 18:50:00",1.28202,0.53181,0.46873,0.97975,,
"2025-12-16 19:50:00",1.23845,0.88433,3.24502,0.97152,,
"2025-12-16 20:50:00",1.03249,0.60398,1.3176,0.90609,,
"2025-12-16 21:50:00",0.96061,0.57526,0.70796,0.85972,,
"2025-12-16 22:50:00",1.08941,0.60184,0.68661,0.91932,,
"2025-12-16 23:50:00",1.06093,0.61491,0.78183,0.90706,,
"2025-12-17 00:50:00",1.11258,0.62514,0.90111,0.96764,,
"2025-12-17 01:50:00",1.0615,0.5999,1.20542,0.94539,,
"2025-12-17 02:50:00",1.12851,0.91436,3.34685,0.93283,,
"2025-12-17 03:50:00",1.01159,0.62988,1.0842,0.87463,,
"2025-12-17 04:50:00",1.06667,0.74127,2.08741,0.9096,,
"2025-12-17 05:50:00",1.24656,0.84281,3.20707,0.92396,,
"2025-12-17 06:50:00",1.00643,0.68623,2.01371,0.87934,,
"2025-12-17 07:50:00",1.03969,0.7108,2.03837,0.86603,,
"2025-12-17 08:50:00",0.95641,0.70409,2.78935,0.84931,,
"2025-12-17 09:50:00",1.03207,0.80469,2.60369,0.90881,,
"2025-12-17 10:50:00",1.02962,0.70058,3.00494,0.92896,,
"2025-12-17 11:50:00",1.07158,0.6864,2.34602,0.91413,,
"2025-12-17 12:50:00",1.05485,0.66241,2.36704,0.90249,,
"2025-12-17 13:50:00",1.06016,0.75304,2.5005,0.93231,,
"2025-12-17 14:50:00",0.94359,0.68123,2.2148,0.84835,,
"2025-12-17 15:50:00",1.06751,0.79918,2.97935,0.93326,,
"2025-12-17 16:50:00",1.09405,0.73752,2.3744,0.93161,,
"2025-12-17 17:50:00",1.11078,0.73333,2.84354,0.95943,,
"2025-12-17 18:50:00",1.15345,0.70832,1.93458,0.91688,,
"2025-12-17 19:50:00",1.01054,0.74271,3.30569,0.88026,,
"2025-12-17 20:50:00",1.09163,0.65602,1.62808,0.88859,,
"2025-12-17 21:50:00",1.02505,0.69888,1.82381,0.89646,,
"2025-12-17 22:50:00",1.02002,0.69547,2.37383,0.9168,,
"2025-12-17 23:50:00",0.9913,0.68459,1.66897,0.86175,,
"2025-12-18 00:50:00",1.00094,0.68933,1.98462,0.8769,,
"2025-12-18 01:50:00",1.09111,0.70224,1.77582,0.94731,,
"2025-12-18 02:50:00",0.98924,0.70925,2.27701,0.9035,,
"2025-12-18 03:50:00",0.9669,0.67397,1.53037,0.89593,,
"2025-12-18 04:50:00",1.0676,0.63926,1.63029,0.9005,,
"2025-12-18 05:50:00",1.04421,0.66854,1.30003,0.93463,,
"2025-12-18 06:50:00",1.02426,0.65556,1.83838,0.8856,,
"2025-12-18 07:50:00",1.03878,0.70516,2.27136,0.94316,,
"2025-12-18 08:50:00",1.13473,0.6166,1.26377,1.0056,,
"2025-12-18 09:50:00",1.03477,0.64416,1.29668,0.8857,,
"2025-12-18 10:50:00",1.01879,0.66593,1.58705,0.88687,,
"2025-12-18 11:50:00",1.11106,0.68287,1.67439,0.95473,,
"2025-12-18 12:50:00",1.00544,0.66503,1.70921,0.91752,,
"2025-12-18 13:50:00",0.9614,0.63848,1.01684,0.85679,,
"2025-12-18 14:50:00",1.05988,0.63374,1.12739,0.88725,,
"2025-12-18 15:50:00",1.02277,0.72354,2.02318,0.8977,,
"2025-12-18 16:50:00",0.99581,0.70683,2.42817,0.89096,,
"2025-12-18 17:50:00",0.97133,0.66929,1.72818,0.87989,,
"2025-12-18 18:50:00",0.96211,0.64788,1.62112,0.86482,,
"2025-12-18 19:50:00",1.00099,0.64762,1.46906,0.88198,,
"2025-12-18 20:50:00",0.97288,0.64643,1.21636,0.85917,,
"2025-12-18 21:50:00",0.95553,0.63779,1.68637,0.84698,,
"2025-12-18 22:50:00",1.04938,0.6631,1.53009,0.85645,,
"2025-12-18 23:50:00",1.06682,0.67031,1.7862,0.92002,,
"2025-12-19 00:50:00",0.99824,0.69957,2.16928,0.89383,,
"2025-12-19 01:50:00",1.10609,0.70689,2.14188,0.94048,,
"2025-12-19 02:50:00",1.13713,0.70037,2.20343,0.93755,,
"2025-12-19 03:50:00",1.13123,0.6734,1.63354,0.95374,,
"2025-12-19 04:50:00",1.12025,0.77068,2.17014,0.94458,,
"2025-12-19 05:50:00",1.12697,0.74263,2.18118,0.94194,,
"2025-12-19 06:50:00",1.12043,0.72515,2.50611,0.94639,,
"2025-12-19 07:50:00",1.23378,0.74058,2.3744,0.96409,,
"2025-12-19 08:50:00",1.08993,0.68428,1.76529,0.92643,,
"2025-12-19 09:50:00",1.0888,0.66459,1.53614,0.88172,,
"2025-12-19 10:50:00",1.06434,0.63745,2.02889,0.89007,,
"2025-12-19 11:50:00",1.08738,0.73143,2.79974,0.926,,
"2025-12-19 12:50:00",1.06551,0.69499,2.6302,0.88882,,
"2025-12-19 13:50:00",1.10128,0.71659,2.9676,0.88268,,
"2025-12-19 14:50:00",1.10899,0.73661,3.88315,0.9303,,
"2025-12-19 15:50:00",1.01043,0.67753,1.86794,0.86487,,
"2025-12-19 16:50:00",0.95072,0.66411,1.88089,0.86926,,
"2025-12-19 17:50:00",0.96738,0.66966,1.87786,0.8424,,
"2025-12-19 18:50:00",0.92241,0.64735,1.4417,0.82157,,
"2025-12-19 19:50:00",0.92435,0.63796,1.34739,0.80518,,
"2025-12-19 20:50:00",0.95276,0.6276,1.25819,0.88865,,
"2025-12-19 21:50:00",0.9626,0.63078,1.40181,0.90284,,
"2025-12-19 22:50:00",1.05495,0.62128,1.38593,0.89342,,
"2025-12-19 23:50:00",0.9806,0.68093,2.01122,0.85753,,
"2025-12-20 00:50:00",0.94766,0.67189,1.97848,0.85326,,
"2025-12-20 01:50:00",0.97524,0.66198,1.98518,0.87979,,
"2025-12-20 02:50:00",0.99374,0.63406,2.03447,0.90901,,
"2025-12-20 03:50:00",0.96957,0.66354,2.11938,0.86121,,
"2025-12-20 04:50:00",0.94686,0.63157,1.3924,0.83252,,
"2025-12-20 05:50:00",0.9654,0.63115,1.54299,0.83061,,
"2025-12-20 06:50:00",1.08154,0.73026,2.35267,0.94552,,
"2025-12-20 07:50:00",1.08059,0.67406,1.57031,0.88378,,
"2025-12-20 08:50:00",1.05698,0.66248,1.55711,0.86236,,
"2025-12-20 09:50:00",1.03777,0.66565,1.98819,0.91571,,
"2025-12-20 10:50:00",1.05074,0.68231,2.39486,0.8627,,
"2025-12-20 11:50:00",1.00211,0.75726,2.64926,0.85691,,
"2025-12-20 12:50:00",0.93284,0.6777,1.89612,0.85977,,
"2025-12-20 13:50:00",1.01013,0.70299,1.74871,0.83496,,
"2025-12-20 14:50:00",1.14706,0.68035,1.94049,0.95509,,
"2025-12-20 15:50:00",1.06009,0.67021,2.24382,0.92121,,
"2025-12-20 16:50:00",0.935,0.71264,1.49791,0.8337,,
"2025-12-20 17:50:00",0.96238,0.7026,2.23948,0.84877,,
"2025-12-20 18:50:00",1.0973,0.64938,2.17874,0.88397,,
"2025-12-20 19:50:00",1.00616,0.70089,1.81898,0.86126,,
"2025-12-20 20:50:00",0.9937,0.70242,1.9911,0.84399,,
"2025-12-20 21:50:00",1.0207,0.66499,1.76762,0.8698,,
"2025-12-20 22:50:00",1.07753,0.67082,1.8539,0.90609,,
"2025-12-20 23:50:00",0.97646,0.65241,1.77209,0.84015,,
"2025-12-21 00:50:00",1.04728,0.64283,1.87244,0.85145,,
"2025-12-21 01:50:00",1.10373,0.73939,3.05083,0.88836,,
"2025-12-21 02:50:00",1.02135,0.7354,3.19158,0.88273,,
"2025-12-21 03:50:00",0.99139,0.68983,2.46366,0.83783,,
"2025-12-21 04:50:00",1.01192,0.67696,2.08386,0.83494,,
"2025-12-21 05:50:00",1.04662,0.69921,2.24586,0.86924,,
"2025-12-21 06:50:00",1.01261,0.8089,3.2549,0.8555,,
"2025-12-21 07:50:00",1.06377,0.89258,3.88862,0.9038,,
"2025-12-21 08:50:00",1.03094,0.67939,2.44867,0.84204,,
"2025-12-21 09:50:00",1.03799,0.74831,2.40232,0.87542,,
"2025-12-21 10:50:00",1.03109,0.76909,2.72294,0.87028,,
"2025-12-21 11:50:00",1.02833,0.78231,2.83656,0.876,,
"2025-12-21 12:50:00",0.95772,0.74684,2.90685,0.86555,,
"2025-12-21 13:50:00",0.94997,0.67593,2.02255,0.84963,,
"2025-12-21 14:50:00",0.98366,0.71777,1.83794,0.86865,,
"2025-12-21 15:50:00",0.95954,0.63494,1.46055,0.86159,,
"2025-12-21 16:50:00",0.99068,0.71429,2.07163,0.88092,,
"2025-12-21 17:50:00",0.95172,0.63015,1.35045,0.82535,,
"2025-12-21 18:50:00",0.97948,0.78148,2.50502,0.91174,,
"2025-12-21 19:50:00",1.01103,0.67182,1.59229,0.87465,,
"2025-12-21 20:50:00",1.00028,0.65968,1.68775,0.87504,,
"2025-12-21 21:50:00",1.06014,0.6651,1.62085,0.92091,,
"2025-12-21 22:50:00",0.96116,0.68288,1.52777,0.85148,,
"2025-12-21 23:50:00",1.00562,0.65255,1.63984,0.86409,,
"2025-12-22 00:50:00",0.98346,0.66843,1.76367,0.86035,,
"2025-12-22 01:50:00",1.01089,0.67217,1.93236,0.86403,,
"2025-12-22 02:50:00",1.0198,0.66293,1.9987,0.8577,,
"2025-12-22 03:50:00",0.99429,0.6424,1.64147,0.8671,,
"2025-12-22 04:50:00",0.97354,0.6373,1.59495,0.81744,,
"2025-12-22 05:50:00",0.9753,0.68881,1.83661,0.83227,,
"2025-12-22 06:50:00",1.00264,0.62934,1.61493,0.88362,,
"2025-12-22 07:50:00",1.01596,0.66427,2.04723,0.88146,,
"2025-12-22 08:50:00",0.97935,0.65923,2.02409,0.84503,,
"2025-12-22 09:50:00",1.02603,0.6806,2.05179,0.89391,,
"2025-12-22 10:50:00",1.10721,0.62766,1.42741,0.90978,,
"2025-12-22 11:50:00",1.01083,0.6679,2.19063,0.85456,,
"2025-12-22 12:50:00",0.9566,0.64969,1.95,0.90119,,
"2025-12-22 13:50:00",0.96446,0.66433,1.76101,0.9517,,
"2025-12-22 14:50:00",1.02299,0.69176,2.4226,0.93017,,
"2025-12-22 15:50:00",1.01436,0.67367,1.87377,0.89328,,
"2025-12-22 16:50:00",1.02435,0.62737,1.65072,0.96565,,
"2025-12-22 17:50:00",1.0307,0.69308,2.15003,1.00477,,
"2025-12-22 18:50:00",0.97149,0.6306,1.77643,0.89938,,
"2025-12-22 19:50:00",1.18334,0.6893,1.96562,1.01913,,
"2025-12-22 20:50:00",1.07488,0.63578,1.81754,0.99111,,
"2025-12-22 21:50:00",1.05891,0.65408,1.75637,0.8877,,
"2025-12-22 22:50:00",1.08658,0.62332,1.70527,0.91625,,
"2025-12-22 23:50:00",1.02322,0.69323,1.92769,0.90848,,
"2025-12-23 00:50:00",0.94797,0.65685,2.04817,0.88382,,
"2025-12-23 01:50:00",1.02913,0.68765,2.14357,0.9414,,
"2025-12-23 02:50:00",1.20495,0.64644,1.92461,1.00128,,
"2025-12-23 03:50:00",0.99393,0.6663,2.63847,0.89361,,
"2025-12-23 04:50:00",1.04044,0.65419,2.53751,0.92554,,
"2025-12-23 05:50:00",1.11633,0.67325,2.71481,0.96809,,
"2025-12-23 06:50:00",1.00423,0.72809,2.61224,0.91834,,
"2025-12-23 07:50:00",0.9612,0.77645,3.57581,0.89695,,
"2025-12-23 08:50:00",1.0969,0.67877,1.80092,0.93663,,
"2025-12-23 09:50:00",1.06766,0.74411,2.61754,0.94583,,
"2025-12-23 10:50:00",1.01345,0.77635,3.68114,0.97907,,
"2025-12-23 11:50:00",0.97199,0.72332,2.64569,0.93135,,
"2025-12-23 12:50:00",1.00276,0.68643,2.80441,0.90881,,
"2025-12-23 13:50:00",1.09281,0.73677,2.49715,0.943,,
"2025-12-23 14:50:00",1.04625,0.65098,1.86737,0.94525,,
"2025-12-23 15:50:00",0.95847,0.66084,1.61054,0.92153,,
"2025-12-23 16:50:00",0.99193,0.67205,1.66674,0.89918,,
"2025-12-23 17:50:00",0.96042,0.65349,1.67547,0.8782,,
"2025-12-23 18:50:00",0.98133,0.63676,1.34678,0.89167,,
"2025-12-23 19:50:00",0.95872,0.72517,2.56896,0.89256,,
"2025-12-23 20:50:00",0.96994,0.76275,2.9421,0.91435,,
"2025-12-23 21:50:00",0.86158,0.67046,1.84455,0.86585,,
"2025-12-23 22:50:00",0.96621,0.72414,2.14411,0.88318,,
"2025-12-23 23:50:00",0.94982,0.72257,1.94231,0.8748,,
"2025-12-24 00:50:00",1.02191,0.67691,2.08568,0.88121,,
"2025-12-24 01:50:00",1.06591,0.66518,1.97185,0.87931,,
"2025-12-24 02:50:00",1.04678,0.66558,1.62655,0.88626,,
"2025-12-24 03:50:00",0.96517,0.62894,1.56332,0.86481,,
"2025-12-24 04:50:00",0.99993,0.63979,1.87715,0.89421,,
"2025-12-24 05:50:00",0.96889,0.71379,2.39262,0.84115,,
"2025-12-24 06:50:00",0.96747,0.67158,1.82271,0.85383,,
"2025-12-24 07:50:00",0.89771,0.67676,1.90731,0.84313,,
"2025-12-24 08:50:00",1.08176,0.70281,2.46964,0.91817,,
"2025-12-24 09:50:00",0.96751,0.67682,2.04912,0.84357,,
"2025-12-24 10:50:00",0.96066,0.66514,2.05018,0.8673,,
"2025-12-24 11:50:00",1.26613,0.67049,2.31429,0.99745,,
"2025-12-24 12:50:00",1.02246,0.68212,1.81479,0.9044,,
"2025-12-24 13:50:00",0.89004,0.66461,1.89452,0.81181,,
"2025-12-24 14:50:00",0.96868,0.6878,1.96212,0.82636,,
"2025-12-24 15:50:00",0.91423,0.64416,2.06207,0.83588,,
"2025-12-24 16:50:00",0.94485,0.65118,1.48681,0.85267,,
"2025-12-24 17:50:00",1.0086,0.67456,2.07417,0.8649,,
"2025-12-24 18:50:00",0.98029,0.64593,1.92931,0.90503,,
"2025-12-24 19:50:00",1.00005,0.66062,1.66516,0.85457,,
"2025-12-24 20:50:00",1.1458,0.67991,2.17197,0.95616,,
"2025-12-24 21:50:00",0.91977,0.68129,1.98808,0.83181,,
"2025-12-24 22:50:00",1.01429,0.66559,2.31109,0.86461,,
"2025-12-24 23:50:00",1.04862,0.74629,2.68147,0.87389,,
"2025-12-25 00:50:00",1.05282,0.76367,3.01512,0.9084,,
"2025-12-25 01:50:00",1.06275,0.73186,2.5384,0.9175,,
"2025-12-25 02:50:00",0.98819,0.69423,2.34746,0.86042,,
"2025-12-25 03:50:00",1.04478,0.66191,3.07293,0.8895,,
"2025-12-25 04:50:00",0.95783,0.67696,2.59918,0.84207,,
"2025-12-25 05:50:00",1.02877,0.71772,3.24436,0.84005,,
"2025-12-25 06:50:00",1.03711,0.70065,2.82204,0.86316,,
"2025-12-25 07:50:00",1.03664,0.71008,3.3849,0.86952,,
"2025-12-25 08:50:00",0.98705,0.68721,2.50678,0.87238,,
"2025-12-25 09:50:00",1.00873,0.82296,3.47934,0.82606,,
"2025-12-25 10:50:00",1.05787,0.76464,2.52354,0.84978,,
"2025-12-25 10:50:00",1.05787,,,,,
"2025-12-25 11:50:00",0.9967,0.66539,1.9572,0.83327,,
"2025-12-25 12:50:00",0.9423,0.79711,2.96241,0.83208,,
"2025-12-25 13:50:00",1.02576,0.67459,2.13282,0.86567,,
"2025-12-25 14:50:00",0.9238,0.73642,2.46661,0.80495,,
"2025-12-25 15:50:00",1.06291,0.72027,2.45241,0.90014,,
"2025-12-25 16:50:00",1.03393,0.70177,2.08775,0.88431,,
"2025-12-25 17:50:00",1.15135,0.73363,2.33006,0.93201,,
"2025-12-25 18:50:00",1.04016,0.70074,2.06913,0.88229,,
"2025-12-25 19:50:00",1.03848,0.68696,2.33467,0.89809,,
"2025-12-25 20:50:00",1.08902,0.70247,2.43555,0.87413,,
"2025-12-25 21:50:00",1.06506,0.69764,2.29295,0.84919,,
"2025-12-25 22:50:00",1.11052,0.72776,2.6003,0.90065,,
"2025-12-25 23:50:00",1.07024,0.66838,2.37314,0.84482,,
"2025-12-26 00:50:00",1.05442,0.71296,2.3487,0.87071,,
"2025-12-26 01:50:00",0.99628,0.68963,2.30163,0.81385,,
"2025-12-26 02:50:00",1.07538,0.6647,2.30015,0.89746,,
"2025-12-26 03:50:00",1.03354,0.73669,2.52873,0.86601,,
"2025-12-26 04:50:00",1.0072,0.79723,3.20179,0.85058,,
"2025-12-26 05:50:00",1.02184,0.69434,2.49686,0.86027,,
"2025-12-26 06:50:00",1.04251,0.73575,3.36733,0.86052,,
"2025-12-26 07:50:00",1.09087,0.69948,3.0243,0.91521,,
"2025-12-26 08:50:00",1.09085,0.73622,2.56436,0.8735,,
"2025-12-26 09:50:00",0.99086,0.76154,2.90256,0.8412,,
"2025-12-26 10:50:00",1.00966,0.73909,3.35254,0.85649,,
"2025-12-26 11:50:00",1.1216,0.72567,3.17205,0.91378,,
"2025-12-26 12:50:00",1.05649,0.75662,2.73312,0.90703,,
"2025-12-26 13:50:00",0.96654,0.69262,3.6439,0.88766,,
"2025-12-26 14:50:00",0.91955,0.6601,2.13274,0.82755,,
"2025-12-26 15:50:00",0.99404,0.75262,2.77152,0.84084,,
"2025-12-26 16:50:00",0.97107,0.69737,2.59026,0.842,,
"2025-12-26 17:50:00",0.96103,0.6796,2.69865,0.81229,,
"2025-12-26 18:50:00",0.94224,0.69135,2.75211,0.79492,,
"2025-12-26 19:50:00",0.97853,0.70726,2.34942,0.84144,,
"2025-12-26 20:50:00",1.04617,0.72482,3.26196,0.89686,,
"2025-12-26 21:50:00",1.0557,0.70149,3.62369,0.87048,,
"2025-12-26 22:50:00",0.9467,0.69484,2.7274,0.8076,,
"2025-12-26 23:50:00",1.03576,0.67589,3.13602,0.84781,,
"2025-12-27 00:50:00",1.16837,0.7272,3.65278,0.9263,,
"2025-12-27 01:50:00",1.01264,0.73523,3.18822,0.87482,,
"2025-12-27 02:50:00",1.0249,0.72506,3.7016,0.85608,,
"2025-12-27 03:50:00",1.08623,0.73156,3.04744,0.87871,,
"2025-12-27 04:50:00",1.05824,0.71411,3.18563,0.88824,,
"2025-12-27 05:50:00",0.98958,0.77105,4.08112,0.8441,,
"2025-12-27 06:50:00",1.08139,0.83246,3.91436,0.88331,,
"2025-12-27 07:50:00",1.04424,0.69724,2.77415,0.84739,,
"2025-12-27 08:50:00",1.00786,0.80407,3.35692,0.84262,,
"2025-12-27 09:50:00",0.99282,0.73684,3.39699,0.84654,,
"2025-12-27 10:50:00",1.02962,0.67848,2.50544,0.87239,,
"2025-12-27 11:50:00",1.06522,0.79558,4.0628,0.87011,,
"2025-12-27 12:50:00",0.98874,0.72369,2.60659,0.84033,,
"2025-12-27 13:50:00",0.96211,0.78601,2.75917,0.82657,,
"2025-12-27 14:50:00",0.97962,0.79229,2.53206,0.83615,,
"2025-12-27 15:50:00",1.0075,0.7705,3.07373,0.8696,,
"2025-12-27 16:50:00",0.9785,0.65456,2.21284,0.83685,,
"2025-12-27 17:50:00",0.99067,0.75375,2.59149,0.85664,,
