"DateTime","7RV-O","8RV-O","1RV-O","2RV-O","2AX-O","3RV-O","6RV-O","Series 8"
"2025-12-03 16:42:00",1.12473,1.82693,0.25923,0.33276,0.28835,0.8584,0.88508,
"2025-12-03 17:42:00",1.1921,1.94766,0.2627,0.34019,0.28905,0.85837,0.89192,
"2025-12-03 18:42:00",1.13502,1.81656,0.25272,0.33604,0.28715,0.86215,0.8908,
"2025-12-03 19:42:00",1.13878,1.76248,0.25073,0.33353,0.27677,0.86613,0.88494,
"2025-12-03 20:42:00",1.11832,1.81875,0.25171,0.33771,0.27826,0.85125,0.88062,
"2025-12-03 21:42:00",1.0694,1.87696,0.25519,0.35492,0.28093,0.84698,0.87215,
"2025-12-03 22:42:00",1.07643,1.85592,0.2452,0.35786,0.27338,0.86313,0.88079,
"2025-12-03 23:42:00",1.1104,1.87621,0.24937,0.37442,0.27344,0.8564,0.88559,
"2025-12-04 00:42:00",1.14956,1.96538,0.24894,0.36529,0.26229,0.84309,0.87733,
"2025-12-04 01:42:00",1.09884,1.87987,0.24745,0.36824,0.26481,0.85118,0.8794,
"2025-12-04 02:42:00",1.09277,1.87343,0.2498,0.37251,0.266,0.85915,0.87473,
"2025-12-04 03:42:00",1.1397,1.94592,0.25234,0.38054,0.27614,0.84672,0.87304,
"2025-12-04 04:42:00",1.11574,1.85652,0.25379,0.37995,0.273,0.85693,0.86805,
"2025-12-04 05:42:00",1.05138,1.80594,0.24182,0.36982,0.26206,0.83838,0.86203,
"2025-12-04 06:42:00",1.14117,1.86862,0.24787,0.3951,0.27938,0.85232,0.8731,
"2025-12-04 07:42:00",1.10245,1.9002,0.24588,0.39408,0.27093,0.84422,0.87508,
"2025-12-04 08:42:00",1.07015,1.86976,0.25036,0.4004,0.27834,0.84685,0.8615,
"2025-12-04 09:42:00",1.08226,1.90303,0.24977,0.40732,0.27961,0.85496,0.87635,
"2025-12-04 10:42:00",1.16535,1.8895,0.24898,0.40212,0.27135,0.86462,0.88194,
"2025-12-04 11:42:00",1.09714,1.82038,0.25049,0.37389,0.25973,0.86619,0.8922,
"2025-12-04 12:42:00",1.08939,1.78588,0.25872,0.38496,0.25454,0.85486,0.88019,
"2025-12-04 13:42:00",1.125,1.92821,0.27222,0.34112,0.24914,0.85463,0.88866,
"2025-12-04 14:42:00",1.13236,1.82915,0.26604,0.33879,0.2584,0.86491,0.88267,
"2025-12-04 15:42:00",1.10831,1.85032,0.26272,0.33409,0.26319,0.84803,0.87793,
"2025-12-04 16:42:00",1.1297,1.97179,0.25421,0.32652,0.26663,0.85862,0.87215,
"2025-12-04 17:42:00",1.11308,1.78759,0.25348,0.32563,0.26842,0.8614,0.88892,
"2025-12-04 18:42:00",1.12211,1.87977,0.25609,0.3537,0.27342,0.86293,0.89043,
"2025-12-04 19:42:00",1.12908,1.8698,0.25443,0.35629,0.27271,0.85981,0.89259,
"2025-12-04 20:42:00",1.07278,1.76646,0.25134,0.34982,0.26281,0.85038,0.88252,
"2025-12-04 21:42:00",1.10216,1.80283,0.25422,0.34863,0.26701,0.85718,0.88068,
"2025-12-04 22:42:00",1.0938,1.85939,0.25033,0.36066,0.26232,0.85417,0.89349,
"2025-12-04 23:42:00",1.14268,1.83204,0.25136,0.3659,0.26094,0.8618,0.88018,
"2025-12-05 00:42:00",1.09171,1.9057,0.25075,0.35788,0.26118,0.85125,0.88439,
"2025-12-05 01:42:00",1.08843,1.84344,0.25073,0.36347,0.25862,0.85356,0.88227,
"2025-12-05 02:42:00",1.06868,1.82211,0.24549,0.39943,0.26396,0.85435,0.87455,
"2025-12-05 03:42:00",1.069,1.78524,0.25082,0.39842,0.26998,0.85254,0.87928,
"2025-12-05 04:42:00",1.10879,1.82134,0.24557,0.39227,0.2717,0.85809,0.88635,
"2025-12-05 05:42:00",1.10359,1.83696,0.24768,0.41959,0.27993,0.86138,0.88838,
"2025-12-05 06:42:00",1.06952,1.81344,0.25017,0.41465,0.28167,0.86663,0.87941,
"2025-12-05 07:42:00",1.04629,1.81395,0.25437,0.42891,0.28132,0.8599,0.88807,
"2025-12-05 08:42:00",1.10886,1.89059,0.24595,0.40725,0.26787,0.85839,0.87502,
"2025-12-05 09:42:00",1.15435,1.83361,0.24383,0.41627,0.27597,0.85986,0.88279,
"2025-12-05 10:42:00",1.0955,1.88386,0.24929,0.39228,0.2652,0.84926,0.87602,
"2025-12-05 11:42:00",1.11547,1.77709,0.25125,0.39153,0.26221,0.85641,0.8833,
"2025-12-05 12:42:00",1.09392,1.74399,0.25745,0.4093,0.24611,0.87121,0.8771,
"2025-12-05 13:42:00",1.06111,1.85244,0.27159,0.34863,0.24492,0.86201,0.88294,
"2025-12-05 14:42:00",1.14384,1.88076,0.29286,0.3234,0.24935,0.86674,0.8947,
"2025-12-05 15:42:00",1.13406,1.75355,0.28443,0.3195,0.26533,0.8558,0.89478,
"2025-12-05 16:42:00",1.109,1.81475,0.27601,0.30897,0.27878,0.84143,0.87424,
"2025-12-05 17:42:00",1.10422,1.85075,0.27237,0.31619,0.27945,0.84819,0.88546,
"2025-12-05 18:42:00",1.17615,1.91407,0.27051,0.32391,0.27543,0.85222,0.88588,
"2025-12-05 19:42:00",1.12987,1.87118,0.2687,0.33566,0.27364,0.85476,0.88691,
"2025-12-05 20:42:00",1.12656,1.89863,0.2618,0.33357,0.26787,0.85659,0.8861,
"2025-12-05 21:42:00",1.13088,1.91311,0.26212,0.33226,0.26667,0.85362,0.88196,
"2025-12-05 22:42:00",1.08079,1.89278,0.2579,0.34132,0.2677,0.85959,0.88504,
"2025-12-05 23:42:00",1.10961,1.85015,0.25587,0.36251,0.26778,0.84767,0.88598,
"2025-12-06 00:42:00",1.11586,1.82015,0.25613,0.35772,0.26759,0.84075,0.8838,
"2025-12-06 01:42:00",1.09744,1.88262,0.25633,0.39777,0.26694,0.86189,0.88887,
"2025-12-06 02:42:00",1.11073,1.90627,0.26198,0.37398,0.2614,0.85763,0.888,
"2025-12-06 03:42:00",1.10809,1.80744,0.25174,0.38379,0.25932,0.86098,0.87469,
"2025-12-06 04:42:00",1.09742,1.84909,0.25593,0.38853,0.2635,0.86444,0.89202,
"2025-12-06 05:42:00",1.09187,1.79958,0.25253,0.39753,0.26186,0.86751,0.87682,
"2025-12-06 06:42:00",1.11975,1.78363,0.24716,0.3796,0.26557,0.84789,0.87881,
"2025-12-06 07:42:00",1.10429,1.86019,0.24596,0.40208,0.26485,0.86388,0.87645,
"2025-12-06 08:42:00",1.0942,1.85812,0.2455,0.41424,0.27852,0.87179,0.88827,
"2025-12-06 09:42:00",1.04709,1.77494,0.2473,0.41834,0.27316,0.85922,0.87621,
"2025-12-06 10:42:00",1.08802,1.85157,0.2499,0.39162,0.26093,0.85649,0.87046,
"2025-12-06 11:42:00",1.10194,1.78275,0.25502,0.39139,0.2535,0.87401,0.89711,
"2025-12-06 12:42:00",1.06482,1.83228,0.26217,0.37009,0.24321,0.86527,0.89176,
"2025-12-06 13:42:00",1.13916,1.81824,0.28886,0.3601,0.2543,0.87502,0.88839,
"2025-12-06 14:42:00",1.11983,1.894,0.29366,0.34589,0.26346,0.86366,0.88925,
"2025-12-06 15:42:00",1.11004,1.80085,0.291,0.32247,0.27029,0.86287,0.88372,
"2025-12-06 16:42:00",1.17814,1.87363,0.28803,0.32756,0.28174,0.86809,0.8917,
"2025-12-06 17:42:00",1.0988,1.8717,0.28531,0.33275,0.28103,0.86874,0.90759,
"2025-12-06 18:42:00",1.14911,1.91781,0.27362,0.33316,0.26817,0.86831,0.88507,
"2025-12-06 19:42:00",1.15318,1.83097,0.26086,0.33609,0.26557,0.87441,0.89769,
"2025-12-06 20:42:00",1.12775,1.83302,0.25549,0.34726,0.26125,0.87406,0.88742,
"2025-12-06 21:42:00",1.12686,1.83993,0.25731,0.34093,0.2547,0.85139,0.89786,
"2025-12-06 22:42:00",1.16661,1.9434,0.26389,0.34674,0.25873,0.86873,0.89608,
"2025-12-06 23:42:00",1.12383,1.95688,0.25826,0.37859,0.25849,0.86299,0.89498,
"2025-12-07 00:42:00",1.1347,1.82791,0.25888,0.36485,0.2542,0.86185,0.89263,
"2025-12-07 01:42:00",1.15492,1.83199,0.25278,0.38661,0.25638,0.87792,0.90391,
"2025-12-07 02:42:00",1.10284,1.81868,0.25002,0.41122,0.25301,0.86463,0.87977,
"2025-12-07 03:42:00",1.11761,1.89407,0.25392,0.40946,0.25232,0.85958,0.88723,
"2025-12-07 04:42:00",1.15934,1.89325,,,,0.86587,0.89351,
"2025-12-07 05:42:00",1.19781,1.92255,0.2444,0.42847,0.25751,0.87805,0.8771,
"2025-12-07 06:42:00",1.13757,1.87676,0.25218,0.41443,0.25611,0.85691,0.8692,
"2025-12-07 07:42:00",1.0933,1.8176,0.24828,0.41218,0.25812,0.86526,0.90226,
"2025-12-07 08:42:00",1.16705,1.93439,0.24471,0.4077,0.25785,0.87112,0.89897,
"2025-12-07 09:42:00",1.07988,1.79334,0.24547,0.40241,0.26586,0.8647,0.8931,
"2025-12-07 10:42:00",1.09306,1.83054,0.24967,0.42378,0.26833,0.86445,0.89565,
"2025-12-07 11:42:00",1.06923,1.75068,0.24996,0.39446,0.25901,0.87073,0.88639,
"2025-12-07 12:42:00",1.1305,1.81757,0.25784,0.40956,0.25185,0.85506,0.88944,
"2025-12-07 13:42:00",1.11353,1.80518,0.29592,0.35737,0.25465,0.85673,0.88276,
"2025-12-07 14:42:00",1.23159,2.02677,0.29177,0.33204,0.26378,0.86545,0.90306,
"2025-12-07 15:42:00",1.12297,1.87872,0.29809,0.31167,0.275,0.86689,0.88821,
"2025-12-07 16:42:00",1.12615,1.79965,0.29302,0.30127,0.29516,0.85669,0.89457,
"2025-12-07 17:42:00",1.21644,1.94682,0.28931,0.32702,0.28834,0.87396,0.89953,
"2025-12-07 18:42:00",1.14194,1.93486,0.2799,0.34398,0.28573,0.88754,0.90339,
"2025-12-07 19:42:00",1.27274,1.99682,0.27574,0.33898,0.2803,0.86468,0.8991,
"2025-12-07 20:42:00",1.19703,1.9873,0.2604,0.35451,0.27548,0.86681,0.89532,
"2025-12-07 21:42:00",1.1486,1.83348,0.25648,0.35031,0.27396,0.87075,0.90758,
"2025-12-07 22:42:00",1.12564,1.82713,0.25292,0.35053,0.27064,0.87588,0.90455,
"2025-12-07 23:42:00",1.21664,2.038,0.25074,0.3563,0.26371,0.8776,0.90144,
"2025-12-08 00:42:00",1.14683,1.81435,0.25256,0.35819,0.26209,0.86848,0.89228,
"2025-12-08 01:42:00",1.20871,2.0107,0.25434,0.38782,0.26635,0.87587,0.90189,
"2025-12-08 02:42:00",1.09328,1.8486,0.25669,0.41113,0.27308,0.8774,0.90118,
"2025-12-08 03:42:00",1.14424,1.95523,0.24865,0.40113,0.26,0.86791,0.88721,
"2025-12-08 04:42:00",1.0773,1.78939,0.24665,0.40632,0.26193,0.87082,0.8932,
"2025-12-08 05:42:00",1.1339,1.88971,0.2458,0.41259,0.26511,0.88808,0.89728,
"2025-12-08 06:42:00",1.11948,1.82104,0.25043,0.42231,0.27802,0.87813,0.87558,
"2025-12-08 07:42:00",1.13589,1.81375,0.24721,0.43492,0.28425,0.86152,0.88554,
"2025-12-08 08:42:00",1.1045,1.84194,0.24943,0.4239,0.27952,0.86266,0.87017,
"2025-12-08 09:42:00",1.08284,1.81068,0.25085,0.43448,0.28246,0.86494,0.89304,
"2025-12-08 10:42:00",1.0746,1.77638,0.2542,0.40034,0.27475,0.87283,0.90048,
"2025-12-08 11:42:00",1.19631,2.00139,0.2584,0.40556,0.26554,0.86701,0.89594,
"2025-12-08 12:42:00",1.15995,1.85407,0.28536,0.4028,0.25426,0.87486,0.88721,
"2025-12-08 13:42:00",1.13914,1.80184,0.30155,0.35256,0.26192,0.87557,0.89258,
"2025-12-08 14:42:00",1.14426,1.86283,0.30945,0.32539,0.27609,0.87489,0.8993,
"2025-12-08 15:42:00",1.16287,1.90485,0.29495,0.30774,0.29652,0.86931,0.89062,
"2025-12-08 16:42:00",1.12282,1.82735,0.29217,0.32731,0.29567,0.86767,0.87808,
"2025-12-08 17:42:00",1.20633,1.94326,0.30823,0.3504,0.30171,0.8759,0.89078,
"2025-12-08 18:42:00",1.11157,1.88362,0.30077,0.35807,0.29943,0.86696,0.89786,
"2025-12-08 19:42:00",1.28601,2.01142,0.28944,0.34925,0.29591,0.87238,0.89215,
"2025-12-08 20:42:00",1.20399,2.02324,0.27813,0.36552,0.2876,0.87019,0.88799,
"2025-12-08 21:42:00",1.09438,1.76806,0.25929,0.36226,0.28644,0.87578,0.90033,
"2025-12-08 22:42:00",1.12967,1.8622,0.26103,0.3642,0.2822,0.86608,0.8977,
"2025-12-08 23:42:00",1.07647,1.90864,0.25567,0.39097,0.28425,0.88161,0.91111,
"2025-12-09 00:42:00",1.17291,1.93779,0.26081,0.37095,0.28122,0.87065,0.90726,
"2025-12-09 01:42:00",1.15057,1.89229,0.25349,0.37058,0.28514,0.8676,0.89022,
"2025-12-09 02:42:00",1.14347,1.97272,0.24954,0.38881,0.27755,0.87837,0.91827,
"2025-12-09 03:42:00",1.18805,2.00367,0.25599,0.37299,0.28345,0.87884,0.90175,
"2025-12-09 04:42:00",1.16535,1.92021,0.25335,0.39719,0.29159,0.87828,0.90771,
"2025-12-09 05:42:00",1.0916,1.83987,0.25281,0.40401,0.29358,0.88576,0.90073,
"2025-12-09 06:42:00",1.09072,1.76281,0.24788,0.4094,0.28522,0.87636,0.89574,
"2025-12-09 07:42:00",1.09996,1.87566,0.24857,0.42847,0.28798,0.87652,0.88865,
"2025-12-09 08:42:00",1.09253,1.78874,0.25303,0.40788,0.28312,0.87367,0.89793,
"2025-12-09 09:42:00",1.12947,1.81355,0.25201,0.41982,0.2862,0.87593,0.89257,
"2025-12-09 10:42:00",1.04454,1.75681,0.25263,0.39841,0.27787,0.87445,0.89227,
"2025-12-09 15:24:44",1.18369,2.04646,0.28968,0.31038,0.29715,0.88406,0.8939,
"2025-12-09 16:42:00",1.10009,1.84647,0.30576,0.3629,0.30043,0.90144,0.9036,
"2025-12-09 17:42:00",1.19691,1.93335,0.30054,0.34791,0.29888,0.89244,0.91008,
"2025-12-09 18:42:00",1.15355,1.94545,0.30168,0.35149,0.30475,0.88725,0.89049,
"2025-12-09 19:42:00",1.15968,1.87353,0.28604,0.35471,0.29179,0.89146,0.89732,
"2025-12-09 20:42:00",1.10406,1.86578,0.27001,0.35031,0.28501,0.87369,0.90446,
"2025-12-09 21:42:00",1.17271,1.95094,0.26965,0.35349,0.28845,0.87693,0.88797,
"2025-12-09 22:42:00",1.2218,1.95853,0.25587,0.35973,0.2968,0.87769,0.88852,
"2025-12-09 23:42:00",1.21845,2.06016,0.2575,0.36195,0.29687,0.88228,0.89207,
"2025-12-10 00:42:00",1.19554,2.02619,0.2584,0.36805,0.29183,0.88506,0.9029,
"2025-12-10 01:42:00",1.18445,2.03072,0.25761,0.37898,0.28802,0.87289,0.88264,
"2025-12-10 02:42:00",1.12343,1.91413,0.2581,0.37322,0.29022,0.88326,0.90276,
"2025-12-10 03:42:00",1.22645,1.9233,0.26037,0.35921,0.28651,0.87804,0.89439,
"2025-12-10 04:42:00",1.17854,1.93079,0.25703,0.36482,0.29137,0.88182,0.90102,
"2025-12-10 05:42:00",1.24266,2.04589,0.25533,0.37075,0.29326,0.86741,0.89055,
"2025-12-10 06:42:00",1.06107,1.81705,0.24698,0.38768,0.29087,0.87037,0.89482,
"2025-12-10 07:42:00",1.0695,1.85698,0.26031,0.38145,0.29618,0.87489,0.90221,
"2025-12-10 08:42:00",1.07597,1.85226,0.28325,0.36695,0.28121,0.87069,0.89313,
"2025-12-10 09:42:00",1.15219,1.95163,0.25721,0.37304,0.28014,0.86987,0.89302,
"2025-12-10 10:42:00",1.08972,1.87043,0.25562,0.37088,0.27286,0.87593,0.89471,
"2025-12-10 11:42:00",1.06458,1.78854,0.2524,0.36864,0.2685,0.88213,0.9025,
"2025-12-10 12:42:00",1.21393,1.9738,0.26336,0.36305,0.27059,0.88168,0.90561,
"2025-12-10 13:42:00",1.21174,1.98215,0.26889,0.35801,0.27657,0.88013,0.9108,
"2025-12-10 13:58:01",1.20537,1.89459,0.2801,0.3511,0.27459,0.89477,0.90617,
"2025-12-10 14:42:00",1.06464,1.82883,0.29572,0.36546,0.27761,0.89208,0.92154,
"2025-12-10 15:42:00",1.11012,1.84624,0.2868,0.36084,0.27577,0.88562,0.91828,
"2025-12-10 16:42:00",1.10033,1.78658,0.27926,0.36687,0.28039,0.89591,0.90748,
"2025-12-10 17:42:00",1.09327,1.84797,0.25464,0.36096,0.27145,0.88262,0.90683,
"2025-12-10 18:42:00",1.14817,1.91238,0.25432,0.36952,0.27362,0.87386,0.88365,
"2025-12-10 19:42:00",1.18024,1.89938,0.26034,0.36721,0.27172,0.86972,0.88756,
"2025-12-10 20:42:00",1.05944,1.84164,0.26438,0.37513,0.27315,0.88216,0.9052,
"2025-12-10 21:42:00",1.20958,1.95985,0.26845,0.36825,0.26914,0.86422,0.89671,
"2025-12-10 22:42:00",1.08063,1.80541,0.26442,0.36981,0.26513,0.86481,0.88913,
"2025-12-10 23:42:00",1.19579,1.98447,0.26497,0.37446,0.27652,0.87575,0.89511,
"2025-12-11 00:42:00",1.14094,1.86801,0.25115,0.39609,0.26948,0.88347,0.89621,
"2025-12-11 01:42:00",1.13327,1.80876,0.24556,0.41541,0.28476,0.88052,0.88779,
"2025-12-11 02:42:00",1.16334,1.91166,0.24565,0.41341,0.27586,0.88623,0.89841,
"2025-12-11 03:42:00",1.10128,1.86911,0.25027,0.41763,0.27275,0.88194,0.90255,
"2025-12-11 04:42:00",1.09746,1.82051,0.25349,0.42985,0.26923,0.87595,0.8901,
"2025-12-11 05:42:00",1.1533,1.85477,0.24783,0.43993,0.27489,0.8791,0.89491,
"2025-12-11 06:42:00",1.05832,1.77819,0.24577,0.44084,0.27155,0.87523,0.87913,
"2025-12-11 07:42:00",1.08561,1.8145,0.25024,0.43649,0.27559,0.8901,0.88936,
"2025-12-11 08:42:00",1.12525,1.8229,0.24445,0.43842,0.27792,0.88367,0.90046,
"2025-12-11 09:42:00",1.05023,1.77463,,,,,0.89671,
"2025-12-11 10:42:00",1.07332,1.82414,0.24917,0.4389,0.272,0.8856,0.88379,
"2025-12-11 11:42:00",1.11488,1.79636,0.25629,0.41875,0.27235,0.8711,0.89603,
"2025-12-11 12:25:24",1.14758,1.87079,0.27881,0.36272,0.26287,0.86175,0.88413,
"2025-12-11 12:58:58",1.1382,1.87534,0.28173,0.35024,0.26311,0.87642,0.89173,
"2025-12-12 12:58:55",1.09319,1.86025,0.26256,0.41206,0.27602,0.88502,0.89693,
"2025-12-12 13:54:12",1.16561,1.85305,0.26895,0.38922,0.2819,0.88636,0.90228,
"2025-12-12 14:42:00",1.18004,1.83407,0.25038,0.37923,0.27879,0.88652,0.89048,
"2025-12-12 15:42:00",1.16241,1.883,0.25686,0.39853,0.28852,0.87679,0.88385,
"2025-12-12 16:42:00",1.18572,1.91814,0.26389,0.41136,0.2961,0.88625,0.89062,
"2025-12-12 17:42:00",1.14208,1.92499,0.27797,0.39103,0.29959,0.89347,0.89449,
"2025-12-12 18:42:00",1.0875,1.82749,0.24775,0.38826,0.28794,0.87849,0.89118,
"2025-12-12 19:42:00",1.14384,1.85212,0.24948,0.37806,0.28186,0.87098,0.87123,
"2025-12-12 20:42:00",1.07313,1.77254,0.26203,0.39012,0.29287,0.88175,0.89974,
"2025-12-12 21:42:00",1.1706,1.91384,0.25983,0.38586,0.2805,0.87474,0.88389,
"2025-12-12 22:42:00",1.13979,1.8886,0.25754,0.39481,0.28018,0.88569,0.87557,
"2025-12-12 23:42:00",1.20884,2.02331,0.25523,0.42155,0.2832,0.87686,0.88681,
"2025-12-13 00:42:00",1.19323,1.89273,0.26307,0.39972,0.28247,0.87464,0.89947,
"2025-12-13 01:42:00",1.12288,1.91313,0.26412,0.41286,0.28649,0.87128,0.88736,
"2025-12-13 02:42:00",1.15589,2.03905,0.26433,0.40763,0.29264,0.87958,0.89236,
"2025-12-13 03:42:00",1.15319,1.88329,0.2616,0.39901,0.29192,0.88149,0.89448,
"2025-12-13 04:42:00",1.05845,1.77409,0.26102,0.41294,0.28892,0.87665,0.88889,
"2025-12-13 05:42:00",1.07799,1.80641,0.2623,0.41,0.29247,0.87345,0.89559,
"2025-12-13 06:42:00",1.14692,1.89362,0.26165,0.43921,0.29834,0.88298,0.8913,
"2025-12-13 07:42:00",1.08427,1.81783,0.25925,0.43913,0.2992,0.87294,0.88708,
"2025-12-13 08:42:00",1.13587,1.87672,0.26437,0.43435,0.29562,0.87866,0.88768,
"2025-12-13 09:42:00",1.18514,1.91689,0.2583,0.41644,0.29273,0.88472,0.89066,
"2025-12-13 10:42:00",1.07528,1.85909,0.26474,0.4127,0.29712,0.87083,0.88718,
"2025-12-13 11:42:00",1.19085,1.97922,0.26304,0.41083,0.29364,0.86827,0.89247,
"2025-12-13 12:42:00",1.13652,1.91185,0.26883,0.43329,0.29547,0.86557,0.87897,
"2025-12-13 13:42:00",1.16209,1.94455,0.2772,0.4183,0.28949,0.87096,0.88955,
"2025-12-13 14:42:00",1.10899,1.83146,0.27678,0.40748,0.28448,0.86767,0.88439,
"2025-12-13 15:42:00",1.11067,1.84932,0.27991,0.39903,0.29762,0.87413,0.88332,
"2025-12-13 16:42:00",1.16427,1.92506,0.29512,0.40023,0.30419,0.8761,0.87905,
"2025-12-13 17:42:00",1.02954,1.79264,0.28811,0.36351,0.29757,0.87708,0.89298,
"2025-12-13 18:42:00",1.1528,1.92318,0.28431,0.36009,0.29599,0.86048,0.8727,
"2025-12-13 19:42:00",1.13126,1.80445,0.28142,0.35373,0.29791,0.87548,0.89251,
"2025-12-13 20:42:00",1.10035,1.85283,0.2716,0.37135,0.29676,0.87038,0.90123,
"2025-12-13 21:42:00",1.09587,1.91574,0.27565,0.38148,0.29421,0.86826,0.88723,
"2025-12-13 22:42:00",1.15615,1.92772,0.27803,0.35635,0.28398,0.87425,0.89894,
"2025-12-13 23:42:00",1.17918,1.93899,0.27442,0.3603,0.28148,0.86944,0.88547,
"2025-12-14 00:42:00",1.1081,1.80045,0.26955,0.40238,0.29393,0.86991,0.89745,
"2025-12-14 01:42:00",1.08221,1.84241,0.27016,0.39589,0.2955,0.86552,0.8782,
"2025-12-14 02:42:00",1.13723,1.9051,0.26985,0.40278,0.29352,0.87683,0.88587,
"2025-12-14 03:42:00",1.15807,1.82263,0.26083,0.412,0.28801,0.88105,0.88916,
"2025-12-14 04:42:00",1.15279,1.86454,0.26245,0.42863,0.30229,0.87477,0.86721,
"2025-12-14 05:42:00",1.07909,1.78009,0.26265,0.43463,0.30613,0.85965,0.87476,
"2025-12-14 06:42:00",1.11212,1.75681,0.25544,0.44735,0.3148,0.86179,0.87806,
"2025-12-14 07:42:00",1.07528,1.78851,0.26477,0.44677,0.30663,0.87989,0.88318,
"2025-12-14 08:42:00",1.20633,1.91187,0.25558,0.43906,0.29891,0.85885,0.87039,
"2025-12-14 09:42:00",1.12701,1.82754,0.25742,0.44087,0.29649,0.87959,0.88595,
"2025-12-14 10:42:00",1.08354,1.79348,0.26036,0.43414,0.29634,0.87253,0.87745,
"2025-12-14 11:42:00",1.11188,1.88112,0.27735,0.41459,0.28778,0.86741,0.87802,
"2025-12-14 12:42:00",1.09942,1.74238,0.28029,0.41569,0.2867,0.87483,0.87727,
"2025-12-14 13:42:00",1.06033,1.85047,0.30372,0.36498,0.28236,0.8625,0.87245,
"2025-12-14 14:42:00",1.17312,1.90728,0.30065,0.3477,0.29843,0.88319,0.8996,
"2025-12-14 15:42:00",1.24171,1.94885,0.29628,0.33596,0.30254,0.87262,0.88658,
"2025-12-14 16:42:00",1.19092,1.96282,0.29137,0.33969,0.30822,0.87907,0.88621,
"2025-12-14 17:42:00",1.12641,1.86826,0.29199,0.34253,0.31743,0.8749,0.88863,
"2025-12-14 18:42:00",1.0665,1.77946,0.28726,0.35536,0.30912,0.87549,0.88071,
"2025-12-14 19:42:00",1.16593,1.9046,0.29033,0.34552,0.31297,0.88262,0.90536,
"2025-12-14 20:42:00",1.08934,1.85047,0.28412,0.36185,0.30731,0.88646,0.89492,
"2025-12-14 21:42:00",1.16603,1.93881,0.27016,0.36599,0.30378,0.88549,0.89658,
"2025-12-14 22:42:00",1.09474,1.81732,0.25936,0.3673,0.30186,0.86948,0.88239,
"2025-12-14 23:42:00",1.09563,1.90555,0.24952,0.39143,0.29788,0.88148,0.89536,
"2025-12-15 00:42:00",1.10613,1.78377,0.2538,0.38687,0.296,0.8735,0.88038,
"2025-12-15 01:42:00",1.18817,1.91275,0.24872,0.40641,0.28993,0.87001,0.87661,
"2025-12-15 02:42:00",1.2211,1.99753,0.25171,0.41644,0.29069,0.87981,0.89453,
"2025-12-15 03:42:00",1.12159,1.88658,0.25429,0.39551,0.28503,0.88197,0.87905,
"2025-12-15 04:42:00",1.04848,1.80688,0.25675,0.39496,0.28869,0.87323,0.88603,
"2025-12-15 05:42:00",1.07429,1.75258,0.25505,0.43368,0.29951,0.88955,0.88433,
"2025-12-15 06:42:00",1.10083,1.88886,0.25722,0.41531,0.2865,0.88813,0.89221,
"2025-12-15 07:42:00",1.1093,1.8222,0.25774,0.43826,0.29949,0.87674,0.87728,
"2025-12-15 08:42:00",1.08727,1.87306,0.25436,0.41149,0.28984,0.89448,0.89703,
"2025-12-15 09:42:00",1.13802,1.89103,0.26219,0.40445,0.28949,0.89706,0.90091,
"2025-12-15 10:42:00",1.07405,1.94676,0.26189,0.41972,0.29906,0.88748,0.90119,
"2025-12-15 11:42:00",1.10797,1.83099,0.28591,0.37789,0.28695,0.88784,0.87514,
"2025-12-15 12:42:00",1.11875,1.8467,0.29512,0.37752,0.29237,0.89391,0.88484,
"2025-12-15 13:42:00",1.12334,1.83646,0.29484,0.33536,0.30066,0.89425,0.885,
"2025-12-15 14:42:00",1.146,1.8487,0.29427,0.33746,0.30962,0.88582,0.88231,
"2025-12-15 15:42:00",1.05558,1.73729,0.29025,0.34593,0.30714,0.89658,0.90212,
"2025-12-15 16:42:00",1.10131,1.84561,0.28857,0.33833,0.3107,0.8998,0.8887,
"2025-12-15 17:42:00",1.17676,1.9358,0.29354,0.34519,0.31777,0.88941,0.88795,
"2025-12-15 18:42:00",1.08146,1.78571,0.29035,0.33776,0.31111,0.88076,0.8892,
"2025-12-15 19:42:00",1.1608,1.92564,0.29922,0.35208,0.31922,0.88372,0.89415,
"2025-12-15 20:42:00",1.20298,1.9439,0.29901,0.35272,0.31643,0.88441,0.90242,
"2025-12-15 21:42:00",1.12261,1.85681,0.2899,0.34639,0.30862,0.88867,0.88147,
"2025-12-15 22:42:00",1.09883,1.82203,0.2926,0.34891,0.31388,0.88789,0.88598,
"2025-12-15 23:42:00",1.12552,1.93457,0.28773,0.33926,0.30798,0.88017,0.87826,
"2025-12-16 00:42:00",1.10254,1.8821,,,0.31165,0.88977,0.89803,
"2025-12-16 01:42:00",1.09456,1.82024,0.28172,0.35083,0.30085,0.89037,0.89693,
"2025-12-16 02:42:00",1.08705,1.81981,0.29775,0.33813,0.30568,0.88885,0.90377,
"2025-12-16 03:42:00",1.13479,1.84201,0.27724,0.37941,0.31213,0.88968,0.87955,
"2025-12-16 04:42:00",1.11312,1.85558,0.27592,0.3545,0.3088,0.88205,0.88302,
"2025-12-16 05:42:00",1.10174,1.75878,0.26899,0.35746,0.30782,0.87848,0.88393,
"2025-12-16 06:42:00",1.16914,1.918,0.26793,0.38435,0.31029,0.89078,0.90294,
"2025-12-16 07:42:00",1.15313,1.8357,0.25295,0.39747,0.3083,0.87212,0.88998,
"2025-12-16 08:42:00",1.11252,1.83053,0.26349,0.37087,0.29822,0.87707,0.89046,
