"DateTime","9RV","10RV","1RV","2RH","3RV","4RV","7RV","8RV"
"2026-01-23 10:54:00",1.78189,5.36051,1.16559,1.1533,1.26362,1.51616,0.89193,0.89193
"2026-01-23 11:54:00",0.19765,1.18273,0.16413,0.22071,0.22946,0.20353,0.17755,0.17755
"2026-01-23 12:54:00",0.18682,1.28165,0.17693,0.17545,0.18185,0.187,0.14731,0.14731
"2026-01-23 13:54:00",0.21729,1.73465,0.1934,0.20258,0.20157,0.21619,0.16288,0.16288
"2026-01-23 14:54:00",0.24011,2.06542,0.29532,0.36456,0.24501,0.24445,0.25087,0.25087
"2026-01-23 15:54:00",1.88445,4.94913,1.20652,1.18352,1.33573,1.57862,0.87145,0.87145
"2026-01-23 16:54:00",1.78035,4.24592,1.20218,1.24558,1.28483,1.51058,0.86041,0.86041
"2026-01-23 17:54:00",1.84876,4.10394,1.16516,1.13362,1.31069,1.56575,0.89624,0.89624
"2026-01-23 18:54:00",1.84203,4.4398,1.16576,1.18017,1.30422,1.5631,0.88498,0.88498
"2026-01-23 19:54:00",1.88179,3.94898,1.21551,1.17979,1.36544,1.61076,0.93222,0.93222
"2026-01-23 20:54:00",1.84954,4.458,1.17918,1.12673,1.34415,1.58877,0.93229,0.93229
"2026-01-23 21:54:00",1.75566,4.39709,1.1394,1.13858,1.2622,1.50049,0.87071,0.87071
"2026-01-23 22:54:00",1.77661,3.87069,1.16892,1.18714,1.27687,1.51639,0.87661,0.87661
"2026-01-23 23:54:00",1.70859,4.07159,1.13274,1.14148,1.22771,1.45448,0.84942,0.84942
"2026-01-24 00:54:00",1.73437,4.12502,1.13404,1.12796,1.24675,1.4812,0.86407,0.86407
"2026-01-24 01:54:00",1.68802,3.61261,1.0988,1.15192,1.19894,1.42575,0.82404,0.82404
"2026-01-24 02:54:00",1.67529,3.46126,1.09354,1.19006,1.19314,1.42033,0.82761,0.82761
"2026-01-24 03:54:00",1.75826,3.66482,1.15167,1.20832,1.24941,1.4902,0.86027,0.86027
"2026-01-24 04:54:00",1.80588,3.31157,1.14944,1.1675,1.2799,1.52926,0.87252,0.87252
"2026-01-24 05:54:00",1.75029,3.54704,1.1342,1.19074,1.26059,1.49314,0.87485,0.87485
"2026-01-24 06:54:00",1.67863,3.4678,1.10389,1.17119,1.21397,1.43308,0.85559,0.85559
"2026-01-24 07:54:00",1.69366,3.43738,1.15698,1.18414,1.22228,1.44261,0.85453,0.85453
"2026-01-24 08:54:00",1.69645,4.01867,1.12945,1.20165,1.22404,1.44162,0.8384,0.8384
"2026-01-24 09:54:00",1.65737,4.4037,1.17053,1.19955,1.20838,1.41556,0.84588,0.84588
"2026-01-24 10:54:00",1.79607,3.94355,1.19991,1.19127,1.2742,1.51398,0.88441,0.88441
"2026-01-24 11:54:00",1.75027,3.60959,1.12453,1.1575,1.23432,1.48469,0.85431,0.85431
"2026-01-24 12:54:00",1.7386,3.54144,1.13703,1.18137,1.24145,1.47863,0.85464,0.85464
"2026-01-24 13:54:00",1.72632,3.44217,1.13695,1.22699,1.24948,1.47952,0.86596,0.86596
"2026-01-24 14:54:00",1.70881,3.49695,1.12361,1.21247,1.22978,1.46044,0.8465,0.8465
"2026-01-24 15:54:00",1.67964,3.59404,1.09961,1.18366,1.20224,1.43343,0.84066,0.84066
"2026-01-24 16:54:00",1.68559,3.37383,1.11915,1.27082,1.21645,1.44614,0.84125,0.84125
"2026-01-24 17:54:00",1.7308,3.43174,1.14046,1.22731,1.2553,1.48538,0.85557,0.85557
"2026-01-24 18:54:00",1.72041,3.59795,1.15278,1.29334,1.23397,1.47008,0.85155,0.85155
"2026-01-24 19:54:00",1.74907,3.68064,1.16436,1.31571,1.24256,1.48268,0.86037,0.86037
"2026-01-24 20:54:00",1.7787,3.34441,1.19489,1.34638,1.26693,1.50557,0.87476,0.87476
"2026-01-24 21:54:00",1.78532,3.47303,1.20307,1.3399,1.29264,1.53055,0.88486,0.88486
"2026-01-24 22:54:00",1.72711,3.4151,1.17583,1.36867,1.2408,1.47512,0.85472,0.85472
"2026-01-24 23:54:00",1.69036,3.49806,1.1583,1.33384,1.22369,1.44783,0.8598,0.8598
"2026-01-25 00:54:00",1.75423,3.71716,1.20164,1.34835,1.28282,1.51173,0.89322,0.89322
"2026-01-25 01:54:00",1.75929,3.61927,1.18797,1.37637,1.26192,1.50061,0.87517,0.87517
"2026-01-25 02:54:00",1.67606,3.65343,1.17293,1.39573,1.22794,1.44349,0.8529,0.8529
"2026-01-25 03:54:00",1.62628,3.45813,1.13267,1.39151,1.16353,1.39378,0.81899,0.81899
"2026-01-25 04:54:00",1.67091,3.58915,1.16295,1.37546,1.20132,1.42239,0.84841,0.84841
"2026-01-25 05:54:00",1.7285,3.58623,1.18891,1.41907,1.2429,1.47535,0.87525,0.87525
"2026-01-25 06:54:00",1.80995,3.47249,1.21402,1.36513,1.28776,1.53963,0.8883,0.8883
"2026-01-25 07:54:00",1.80182,3.6406,1.23062,1.41187,1.28858,1.52652,0.89317,0.89317
"2026-01-25 08:54:00",1.88829,4.00373,1.26782,1.41714,1.3241,1.57932,0.89819,0.89819
"2026-01-25 09:54:00",1.71682,3.90863,1.16115,1.35811,1.24226,1.4641,0.87223,0.87223
"2026-01-25 10:54:00",1.8015,3.84577,1.2283,1.37547,1.29353,1.52665,0.89701,0.89701
"2026-01-25 11:54:00",1.79835,3.5588,1.20883,1.36992,1.27977,1.52993,0.88857,0.88857
"2026-01-25 12:54:00",1.72672,4.18717,1.17468,1.39338,1.23412,1.47072,0.87388,0.87388
"2026-01-25 13:54:00",1.6928,3.75594,1.17503,1.39159,1.20048,1.43386,0.8391,0.8391
"2026-01-25 14:54:00",1.73949,3.6445,1.18956,1.32805,1.23768,1.48116,0.86832,0.86832
"2026-01-25 15:54:00",1.73586,3.93275,1.14962,1.30903,1.22373,1.4794,0.85373,0.85373
"2026-01-25 16:54:00",0.24472,1.39897,0.21781,0.25699,0.21889,0.23761,0.19476,0.19476
"2026-01-25 17:54:00",0.26842,1.70604,0.22935,0.25836,0.2349,0.25993,0.19452,0.19452
"2026-01-25 18:54:00",1.79996,3.6466,1.19978,1.33884,1.29825,1.52698,0.85204,0.85204
"2026-01-25 19:54:00",1.76746,3.7047,1.19038,1.36462,1.25489,1.50032,0.83942,0.83942
"2026-01-25 20:54:00",1.7062,3.90418,1.17048,1.30859,1.24871,1.46693,0.84611,0.84611
"2026-01-25 21:54:00",1.69379,3.86276,1.16638,1.33468,1.20805,1.44409,0.83362,0.83362
"2026-01-25 22:54:00",1.67921,3.95058,1.15955,1.36361,1.19684,1.4332,0.82719,0.82719
"2026-01-25 23:54:00",1.72209,3.92654,1.18422,1.39313,1.24294,1.47479,0.85378,0.85378
"2026-01-26 00:54:00",1.72916,3.89972,1.18971,1.44259,1.24281,1.47989,0.86543,0.86543
"2026-01-26 01:54:00",1.67298,3.55091,1.1703,1.39634,1.19713,1.42377,0.82795,0.82795
"2026-01-26 02:54:00",1.73159,3.82382,1.19173,1.37669,1.24933,1.47967,0.87509,0.87509
"2026-01-26 03:54:00",1.70635,3.61714,1.17197,1.39151,1.23622,1.46071,0.8528,0.8528
"2026-01-26 04:54:00",1.7087,3.45917,1.19062,1.44206,1.23989,1.45854,0.86573,0.86573
"2026-01-26 05:54:00",1.71028,3.32298,1.19549,1.44508,1.21917,1.45221,0.84973,0.84973
"2026-01-26 06:54:00",1.74804,3.48457,1.20698,1.44009,1.24385,1.48427,0.85972,0.85972
"2026-01-26 07:54:00",1.71036,3.51563,1.18763,1.43965,1.23492,1.46015,0.8637,0.8637
"2026-01-26 08:54:00",1.71704,3.56287,1.18164,1.41018,1.23555,1.46255,0.86172,0.86172
"2026-01-26 09:54:00",1.69635,3.51007,1.17452,1.45189,1.2172,1.44082,0.85497,0.85497
"2026-01-26 10:33:37",1.7034,3.52578,1.17721,1.40043,1.20956,1.43924,0.84328,0.84328
"2026-01-26 11:54:00",1.66247,3.876,1.1593,1.38824,1.20882,1.43356,0.8474,0.8474
"2026-01-26 12:54:00",1.70843,4.39461,1.16956,1.34719,1.23002,1.46121,0.85484,0.85484
"2026-01-26 13:54:00",1.69385,4.05757,1.16492,1.37881,1.19542,1.44131,0.84568,0.84568
"2026-01-26 14:54:00",1.78379,4.29012,1.19586,1.34437,1.25945,1.52065,0.86645,0.86645
"2026-01-26 15:54:00",1.7036,3.64551,1.151,1.33496,1.18628,1.4396,0.82135,0.82135
"2026-01-26 16:54:00",1.76305,3.99649,1.17661,1.29212,1.25447,1.50254,0.85811,0.85811
"2026-01-26 17:54:00",1.66351,3.95066,1.14246,1.35719,1.19397,1.43224,0.83869,0.83869
"2026-01-26 18:54:00",1.67642,4.14871,1.15481,1.35266,1.20385,1.43514,0.82917,0.82917
"2026-01-26 19:54:00",1.69013,4.2262,1.16135,1.39671,1.19985,1.43882,0.83785,0.83785
"2026-01-26 20:54:00",1.73438,3.97035,1.18679,1.39471,1.22582,1.4794,0.84609,0.84609
"2026-01-26 21:54:00",1.65355,4.06867,1.17269,1.38446,1.19742,1.41923,0.83162,0.83162
"2026-01-26 22:54:00",1.73133,3.89588,1.18367,1.34736,1.23651,1.47466,0.86574,0.86574
"2026-01-26 23:54:00",0.23593,1.33812,0.26047,0.30556,0.22356,0.2352,0.20685,0.20685
"2026-01-27 00:54:00",0.21893,1.33109,0.20464,0.20985,0.19506,0.21597,0.16822,0.16822
"2026-01-27 01:54:00",1.65513,3.52082,1.08323,1.17497,1.16746,1.39481,0.80219,0.80219
"2026-01-27 02:54:00",1.65046,3.70827,1.12826,1.22686,1.18178,1.39428,0.80888,0.80888
"2026-01-27 03:54:00",1.68379,3.93661,1.14997,1.20372,1.22342,1.44013,0.84103,0.84103
"2026-01-27 04:54:00",1.73824,3.97642,1.17614,1.26361,1.24399,1.48393,0.85772,0.85772
"2026-01-27 05:54:00",1.67008,4.19406,1.16265,1.25696,1.19774,1.42565,0.83209,0.83209
"2026-01-27 06:54:00",1.71593,3.85627,1.22793,1.27962,1.21997,1.46122,0.84166,0.84166
"2026-01-27 07:54:00",1.78824,3.8125,1.22559,1.29376,1.28226,1.52876,0.87704,0.87704
"2026-01-27 08:54:00",1.74913,3.66399,1.19809,1.25133,1.25776,1.49261,0.86047,0.86047
"2026-01-27 09:54:00",1.74049,3.73453,1.20474,1.24627,1.26888,1.49833,0.8743,0.8743
"2026-01-27 10:39:17",1.7722,3.93282,1.18178,1.19597,1.27972,1.51969,0.87993,0.87993
"2026-01-27 11:54:00",1.73545,3.76755,1.16161,1.19907,1.22938,1.47096,0.84985,0.84985
"2026-01-27 12:54:00",1.68711,3.74403,1.15106,1.19449,1.19283,1.43795,0.82622,0.82622
"2026-01-27 13:54:00",1.66896,4.29799,1.16125,1.2381,1.18765,1.42271,0.81235,0.81235
"2026-01-27 14:54:00",1.70852,4.41244,1.14026,1.18888,1.22752,1.46654,0.846,0.846
"2026-01-27 15:54:00",1.63896,3.75688,1.12019,1.21383,1.16381,1.394,0.80906,0.80906
"2026-01-27 16:54:00",1.64696,3.93055,1.1456,1.23571,1.20818,1.42318,0.83052,0.83052
"2026-01-27 17:54:00",1.64697,3.45388,1.13644,1.18546,1.19181,1.40656,0.81989,0.81989
"2026-01-27 18:54:00",1.65185,3.33175,1.13505,1.25605,1.18398,1.41443,0.81063,0.81063
"2026-01-27 19:54:00",1.75115,3.10193,1.18235,1.20196,1.25482,1.49409,0.87293,0.87293
"2026-01-27 20:54:00",1.65869,3.3815,1.15622,1.20503,1.20215,1.42338,0.84466,0.84466
"2026-01-27 21:54:00",1.71922,3.46565,1.15239,1.2051,1.2277,1.46794,0.85973,0.85973
"2026-01-27 22:54:00",1.62523,3.74014,1.13339,1.22714,1.18156,1.3992,0.8208,0.8208
"2026-01-27 23:54:00",1.70073,3.05989,1.16713,1.22741,1.2247,1.45354,0.84524,0.84524
"2026-01-28 00:54:00",1.7687,3.28006,1.19421,1.21437,1.28501,1.51889,0.89344,0.89344
"2026-01-28 01:54:00",1.68506,3.19068,1.15201,1.22304,1.19979,1.43736,0.82971,0.82971
"2026-01-28 02:54:00",1.62184,3.24027,1.11501,1.20563,1.18441,1.40464,0.8344,0.8344
"2026-01-28 03:54:00",1.64722,3.29155,1.13547,1.22475,1.19389,1.41338,0.84244,0.84244
"2026-01-28 04:54:00",1.70121,3.0825,1.14193,1.17718,1.22357,1.45662,0.8552,0.8552
"2026-01-28 05:54:00",1.68556,3.21178,1.14526,1.20642,1.20708,1.44184,0.84815,0.84815
"2026-01-28 06:54:00",1.70807,3.11809,1.16227,1.22417,1.22489,1.45934,0.85548,0.85548
"2026-01-28 07:54:00",1.6924,3.15191,1.1489,1.24086,1.19652,1.44164,0.84192,0.84192
"2026-01-28 08:54:00",1.6846,2.95636,1.15073,1.21424,1.21841,1.44033,0.86108,0.86108
"2026-01-28 09:54:00",1.70057,3.12875,1.15293,1.16049,1.21412,1.45102,0.85227,0.85227
"2026-01-28 10:54:00",1.65811,3.2233,1.11547,1.17973,1.18303,1.42204,0.84258,0.84258
"2026-01-28 12:23:56",1.65744,3.26299,1.1341,1.21667,1.19064,1.42641,0.84817,0.84817
"2026-01-28 12:54:00",0.23698,1.91859,0.27033,0.34695,0.22557,0.24379,0.20932,0.20932
"2026-01-28 13:54:00",0.1096,0.93336,0.1118,0.12888,0.13812,0.11625,0.11576,0.11576
"2026-01-28 14:54:00",0.10533,1.01467,0.10535,0.12384,0.11109,0.10666,0.10582,0.10582
"2026-01-28 15:54:00",0.13307,1.34327,0.1451,0.15925,0.14011,0.13946,0.13824,0.13824
"2026-01-28 16:54:00",0.27819,1.82295,0.26468,0.31546,0.25052,0.27871,0.2016,0.2016
"2026-01-28 17:54:00",1.68353,3.47638,1.12818,1.27033,1.20311,1.42042,0.82168,0.82168
"2026-01-28 18:54:00",0.21153,2.4797,0.25135,0.32125,0.19994,0.21348,0.20312,0.20312
"2026-01-28 19:54:00",1.67313,3.20477,1.11205,1.26742,1.1936,1.42163,0.82659,0.82659
"2026-01-28 20:54:00",1.6662,3.34827,1.12722,1.29468,1.18952,1.42348,0.81323,0.81323
"2026-01-28 21:54:00",1.75795,4.13042,1.16522,1.26484,1.2312,1.48076,0.85853,0.85853
"2026-01-28 22:54:00",1.71408,4.18747,1.14733,1.25633,1.2229,1.4649,0.86246,0.86246
"2026-01-28 23:54:00",1.74993,4.66203,1.17627,1.30134,1.23643,1.48798,0.8682,0.8682
"2026-01-29 00:54:00",0.21454,2.62206,0.27408,0.35574,0.19831,0.21212,0.20422,0.20422
"2026-01-29 01:54:00",0.18893,2.69813,0.17281,0.20534,0.16291,0.18606,0.13792,0.13792
"2026-01-29 02:54:00",0.18918,2.10888,0.23459,0.30316,0.18636,0.18989,0.20412,0.20412
"2026-01-29 03:54:00",1.79569,3.47465,1.19954,1.22369,1.27089,1.51387,0.86147,0.86147
"2026-01-29 04:54:00",1.62578,2.90238,1.12144,1.25904,1.16368,1.38317,0.80105,0.80105
"2026-01-29 05:54:00",1.66317,3.08873,1.13033,1.21987,1.20871,1.42337,0.84396,0.84396
"2026-01-29 06:54:00",0.20882,2.21328,0.22716,0.25453,0.20829,0.20932,0.17647,0.17647
"2026-01-29 07:54:00",0.18738,1.85279,0.1865,0.21454,0.1737,0.18732,0.14919,0.14919
"2026-01-29 08:54:00",0.20087,1.56926,0.21238,0.21317,0.19545,0.20199,0.15644,0.15644
"2026-01-29 09:54:00",0.16275,1.5817,0.17071,0.17468,0.1596,0.16349,0.14555,0.14555
"2026-01-29 10:54:00",0.15647,1.36184,0.17554,0.17055,0.15652,0.15827,0.13661,0.13661
"2026-01-29 11:54:00",0.20805,1.56602,0.2103,0.19211,0.20501,0.20761,0.18354,0.18354
"2026-01-29 12:54:00",1.77359,2.98001,1.18252,1.223,1.25975,1.48285,0.84455,0.84455
"2026-01-29 13:54:00",0.22425,2.83054,0.24604,0.28985,0.21161,0.22408,0.2027,0.2027
"2026-01-29 14:54:00",0.24469,2.81843,0.26069,0.31621,0.22842,0.24405,0.21183,0.21183
"2026-01-29 15:54:00",1.70022,3.1871,1.09055,1.15668,1.22256,1.44025,0.82527,0.82527
"2026-01-29 16:54:00",1.6801,3.37909,1.11475,1.17592,1.1924,1.42083,0.80408,0.80408
"2026-01-29 17:54:00",1.77884,3.54256,1.17127,1.16413,1.29442,1.52273,0.87568,0.87568
"2026-01-29 18:54:00",1.83854,3.38062,1.21974,1.19444,1.31249,1.57248,0.89105,0.89105
"2026-01-29 19:54:00",1.80013,3.39723,1.17555,1.19181,1.28756,1.53028,0.88498,0.88498
"2026-01-29 20:54:00",1.71334,3.62849,1.16717,1.27447,1.2362,1.46577,0.87356,0.87356
"2026-01-29 20:54:00",,,1.16717,,,,,
"2026-01-29 21:54:00",1.70661,3.22699,1.15249,1.22732,1.20795,1.44373,0.84082,0.84082
"2026-01-29 22:54:00",1.74805,3.3287,1.16949,1.25283,1.24122,1.48602,0.86736,0.86736
"2026-01-29 23:54:00",1.71985,3.21496,1.167,1.27041,1.20185,1.45045,0.83503,0.83503
"2026-01-30 00:54:00",1.71448,3.30779,1.15206,1.24213,1.20496,1.45731,0.84812,0.84812
"2026-01-30 01:54:00",1.65461,3.51221,1.11353,1.24212,1.16272,1.4046,0.80828,0.80828
"2026-01-30 02:54:00",1.61168,3.25746,1.13445,1.30267,1.14422,1.37136,0.8093,0.8093
"2026-01-30 03:54:00",1.72359,3.54651,1.19485,1.31203,1.22954,1.46048,0.87262,0.87262
"2026-01-30 04:54:00",1.68505,2.90178,1.15207,1.26962,1.1911,1.4289,0.8372,0.8372
"2026-01-30 05:54:00",1.68715,3.00941,1.16029,1.27146,1.18864,1.42524,0.83585,0.83585
"2026-01-30 06:54:00",1.68094,3.59595,1.18377,1.25602,1.18346,1.4125,0.84084,0.84084
"2026-01-30 07:54:00",1.6738,3.2495,1.15937,1.27838,1.17404,1.41141,0.82593,0.82593
"2026-01-30 08:54:00",1.61291,3.21913,1.15468,1.26753,1.15846,1.37277,0.81649,0.81649
"2026-01-30 09:54:00",1.70155,3.36569,1.1887,1.28204,1.2123,1.44599,0.85089,0.85089
"2026-01-30 10:27:24",1.77581,3.14342,1.20251,1.28051,1.25147,1.49795,0.88278,0.88278
"2026-01-30 11:54:00",0.11694,0.93723,0.1105,0.08032,0.12145,0.11926,0.1006,0.1006
"2026-01-30 12:54:00",0.04173,0.09627,0.04505,0.05109,0.04749,0.04709,0.04332,0.04332
"2026-01-30 13:54:00",0.05004,0.08376,0.04402,0.04745,0.05959,0.05178,0.04195,0.04195
"2026-01-30 14:54:00",0.12389,1.5458,0.12012,0.13225,0.12445,0.1249,0.12284,0.12284
"2026-01-30 15:54:00",0.10976,1.15011,0.10356,0.12506,0.11834,0.11622,0.11815,0.11815
"2026-01-30 16:54:00",0.11764,1.31115,0.10421,0.12529,0.1222,0.124,0.12527,0.12527
"2026-01-30 17:54:00",0.11205,1.12605,0.11381,0.12187,0.11763,0.11811,0.11428,0.11428
"2026-01-30 18:54:00",1.78617,3.0922,1.13574,1.10348,1.25048,1.47571,0.80041,0.80041
"2026-01-30 19:54:00",1.65539,3.51223,1.23037,1.28941,1.2095,1.40347,0.80666,0.80666
"2026-01-30 20:54:00",1.60085,3.87585,1.16143,1.31828,1.14506,1.35153,0.79117,0.79117
"2026-01-30 21:54:00",1.56694,3.28572,1.10947,1.28412,1.11769,1.32917,0.77179,0.77179
"2026-01-30 22:54:00",1.69388,3.48292,1.15375,1.22688,1.20357,1.43014,0.81576,0.81576
"2026-01-30 23:54:00",1.6261,3.28156,1.17425,1.28523,1.15331,1.3715,0.7993,0.7993
"2026-01-31 00:54:00",1.65192,3.29868,1.12362,1.20285,1.16533,1.39491,0.80238,0.80238
"2026-01-31 01:54:00",1.65844,3.3741,1.1964,1.2865,1.19622,1.40748,0.82636,0.82636
"2026-01-31 02:54:00",1.72019,3.27879,1.16984,1.23538,1.21651,1.45111,0.83219,0.83219
"2026-01-31 03:54:00",1.65536,3.73945,1.18557,1.27804,1.17647,1.39653,0.81913,0.81913
"2026-01-31 04:54:00",1.63222,3.69782,1.1808,1.29792,1.14702,1.37093,0.8065,0.8065
"2026-01-31 05:54:00",1.62344,3.22657,1.15232,1.27072,1.14725,1.36847,0.80003,0.80003
"2026-01-31 06:54:00",1.70541,3.22575,1.1873,1.23179,1.21408,1.43902,0.83163,0.83163
"2026-01-31 07:54:00",1.64511,3.67104,1.17565,1.26272,1.16309,1.38568,0.81595,0.81595
"2026-01-31 08:54:00",1.61897,3.37426,1.17105,1.23595,1.1408,1.36368,0.80475,0.80475
"2026-01-31 09:54:00",1.74755,3.29156,1.19062,1.20319,1.23542,1.47249,0.85106,0.85106
"2026-01-31 10:54:00",1.66053,3.50872,1.17301,1.22451,1.19088,1.4077,0.82909,0.82909
"2026-01-31 11:54:00",1.7026,3.97318,1.20855,1.21304,1.23229,1.45118,0.84759,0.84759
"2026-01-31 12:54:00",1.64178,3.47959,1.16436,1.2042,1.16454,1.38199,0.81283,0.81283
"2026-01-31 13:54:00",1.67267,4.06099,1.19255,1.20761,1.18033,1.40998,0.82252,0.82252
"2026-01-31 14:54:00",1.67591,3.53632,1.16617,1.2171,1.19811,1.41884,0.82608,0.82608
"2026-01-31 15:54:00",1.62702,3.85966,1.23264,1.27304,1.1628,1.38081,0.82062,0.82062
"2026-01-31 16:54:00",1.64309,3.75715,1.20486,1.33287,1.17426,1.39399,0.82509,0.82509
"2026-01-31 17:54:00",1.65599,3.37378,1.21827,1.35489,1.19122,1.41442,0.81909,0.81909
"2026-01-31 18:54:00",1.72201,3.68585,1.23834,1.28624,1.21087,1.44211,0.83723,0.83723
"2026-01-31 19:54:00",1.61885,3.7078,1.18804,1.27978,1.14036,1.35737,0.79962,0.79962
"2026-01-31 20:54:00",1.62393,3.59433,1.18427,1.30407,1.16976,1.38342,0.80969,0.80969
"2026-01-31 21:54:00",1.68964,4.03358,1.18038,1.24713,1.20189,1.42577,0.8363,0.8363
"2026-01-31 22:54:00",1.72378,3.89313,1.1927,1.26701,1.21674,1.44744,0.84846,0.84846
"2026-01-31 23:54:00",1.62865,3.76503,1.14209,1.28499,1.16665,1.37882,0.83022,0.83022
"2026-02-01 00:54:00",1.62881,3.79726,1.19821,1.31812,1.17205,1.38315,0.82639,0.82639
"2026-02-01 01:54:00",1.72287,3.81889,1.19163,1.28166,1.2205,1.44716,0.84873,0.84873
"2026-02-01 02:54:00",1.6329,3.60578,1.18671,1.26729,1.17444,1.37952,0.8231,0.8231
"2026-02-01 03:54:00",1.66291,4.06182,1.2148,1.27028,1.19183,1.40532,0.83609,0.83609
"2026-02-01 04:54:00",1.69121,3.63449,1.18125,1.25604,1.17838,1.40677,0.82442,0.82442
"2026-02-01 05:54:00",1.62352,3.9737,1.15992,1.32872,1.15148,1.36716,0.80553,0.80553
"2026-02-01 06:54:00",1.61946,3.57617,1.13391,1.30114,1.16152,1.37428,0.81811,0.81811
"2026-02-01 07:54:00",1.6855,3.54319,1.16928,1.30134,1.19571,1.41364,0.84078,0.84078
"2026-02-01 08:54:00",1.6581,3.58069,1.1668,1.2916,1.1987,1.41052,0.85039,0.85039
"2026-02-01 09:54:00",1.7117,3.73873,1.2138,1.35705,1.19862,1.42943,0.84114,0.84114
"2026-02-01 10:54:00",1.67318,3.57671,1.17755,1.30015,1.19475,1.40812,0.84322,0.84322
"2026-02-01 11:54:00",1.64387,4.32479,1.14863,1.29797,1.15241,1.37851,0.80725,0.80725
"2026-02-01 12:54:00",1.65446,3.40962,1.17162,1.27594,1.15718,1.38329,0.80417,0.80417
"2026-02-01 13:54:00",1.63806,3.15812,1.14103,1.26572,1.14522,1.37709,0.79989,0.79989
"2026-02-01 14:54:00",1.62766,4.23733,1.169,1.32608,1.17374,1.38009,0.82442,0.82442
"2026-02-01 15:54:00",1.68723,3.56427,1.17505,1.29375,1.18931,1.41954,0.8359,0.8359
"2026-02-01 16:54:00",1.63608,3.55031,1.14651,1.30933,1.14088,1.37207,0.80138,0.80138
"2026-02-01 17:54:00",1.65383,3.77813,1.16109,1.30374,1.17735,1.4011,0.83889,0.83889
"2026-02-01 18:54:00",1.47553,3.25521,1.1263,1.47162,1.05586,1.25429,0.7291,0.7291
"2026-02-01 19:54:00",1.80541,3.7147,1.17799,1.23052,1.27193,1.51274,0.88892,0.88892
"2026-02-01 20:54:00",1.68935,3.39411,1.14832,1.24748,1.19846,1.42498,0.83532,0.83532
"2026-02-01 21:54:00",1.65172,3.56184,1.11628,1.2732,1.16898,1.39581,0.82166,0.82166
"2026-02-01 22:54:00",1.69573,3.13119,1.12999,1.23847,1.21697,1.44929,0.85213,0.85213
"2026-02-01 23:54:00",1.80515,3.57765,1.18839,1.24538,1.28645,1.51935,0.89209,0.89209
"2026-02-02 00:54:00",1.71181,3.71525,1.1766,1.25329,1.23622,1.45621,0.87355,0.87355
"2026-02-02 01:54:00",1.68851,4.11914,1.15291,1.19219,1.20495,1.43163,0.85772,0.85772
"2026-02-02 02:54:00",1.64807,3.9267,1.14357,1.23573,1.17953,1.39635,0.84785,0.84785
"2026-02-02 03:54:00",1.76214,3.72123,1.16613,1.19748,1.25798,1.50127,0.88811,0.88811
"2026-02-02 04:54:00",1.71799,3.58465,1.15162,1.22696,1.22638,1.45333,0.86087,0.86087
"2026-02-02 05:54:00",1.74878,3.29587,1.15829,1.195,1.23345,1.47251,0.85744,0.85744
"2026-02-02 06:54:00",1.6624,4.26838,1.12974,1.2374,1.19538,1.416,0.84809,0.84809
"2026-02-02 07:54:00",1.72007,3.47236,1.15222,1.25598,1.20287,1.43954,0.84053,0.84053
"2026-02-02 08:54:00",1.68013,3.3547,1.15141,1.2736,1.20697,1.43179,0.85098,0.85098
"2026-02-02 09:54:00",1.70534,5.33893,1.15572,1.2642,1.19878,1.44058,0.84941,0.84941
"2026-02-02 10:22:03",1.63826,3.96426,1.13735,1.24898,1.15973,1.38723,0.82188,0.82188
"2026-02-02 11:54:00",1.63622,5.16446,1.11309,1.2005,1.18681,1.38653,0.84851,0.84851
"2026-02-02 12:54:00",1.66283,3.66034,1.14665,1.28391,1.1924,1.40688,0.83912,0.83912
"2026-02-02 13:54:00",1.68266,3.49952,1.15261,1.25691,1.20436,1.41966,0.84806,0.84806
"2026-02-02 14:54:00",1.64456,4.02836,1.12018,1.24874,1.15362,1.38038,0.82713,0.82713
"2026-02-02 15:54:00",1.63257,3.85187,1.14432,1.3067,1.16708,1.38119,0.83719,0.83719
"2026-02-02 16:54:00",1.67832,4.26007,1.14292,1.27955,1.19191,1.41853,0.85626,0.85626
"2026-02-02 17:54:00",1.73262,3.89093,1.16398,1.2479,1.23762,1.47152,0.87708,0.87708
"2026-02-02 18:54:00",1.63196,4.06417,1.1232,1.27544,1.17503,1.3941,0.83521,0.83521
"2026-02-02 19:54:00",1.63954,3.78811,1.14325,1.27082,1.18284,1.39571,0.8435,0.8435
"2026-02-02 20:54:00",1.70032,3.59267,1.15921,1.29854,1.2103,1.43516,0.86475,0.86475
"2026-02-02 21:54:00",1.69031,3.33369,1.16462,1.31898,1.19949,1.43398,0.86029,0.86029
"2026-02-02 22:54:00",1.75093,3.79621,1.16961,1.29526,1.23775,1.48551,0.8771,0.8771
"2026-02-02 23:54:00",1.70664,3.63688,1.16354,1.3071,1.21735,1.44686,0.86367,0.86367
"2026-02-03 00:54:00",1.71192,3.3026,1.15142,1.25525,1.22598,1.45944,0.87379,0.87379
"2026-02-03 01:54:00",1.71854,3.42072,1.16632,1.33718,1.22688,1.45845,0.85984,0.85984
"2026-02-03 02:54:00",1.66761,3.36807,1.14878,1.31716,1.20092,1.427,0.84828,0.84828
"2026-02-03 03:54:00",1.70384,3.1735,1.147,1.2589,1.20456,1.44055,0.84977,0.84977
