"DateTime","9RV","10RV","7RV","8RV","1RV","2RH","3RV","4RV"
"2026-02-09 11:52:00",0.29683,0.09623,0.25691,0.25539,0.29559,0.27943,0.38295,0.33895
"2026-02-09 12:52:00",0.24722,0.08473,0.24042,0.2424,0.28139,0.25647,0.38392,0.33613
"2026-02-09 13:52:00",0.18989,0.07946,0.23668,0.24588,0.25409,0.26441,0.37491,0.33523
"2026-02-09 14:52:00",0.3238,0.09785,0.26701,0.26342,0.24917,0.2539,0.3851,0.3434
"2026-02-09 15:52:00",0.27275,0.08644,0.24939,0.25151,0.27058,0.25145,0.37963,0.34317
"2026-02-09 16:52:00",0.27743,0.09181,0.24258,0.2461,0.28336,0.25922,0.37607,0.33928
"2026-02-09 17:52:00",0.27869,0.0946,0.2505,0.25635,0.28071,0.25526,0.37767,0.34035
"2026-02-09 18:52:00",0.28262,0.10025,0.25559,0.25477,0.24571,0.26826,0.38533,0.33768
"2026-02-09 19:52:00",0.21177,0.08582,0.22225,0.23156,0.23629,0.26144,0.38263,0.33047
"2026-02-09 20:52:00",0.29187,0.09254,0.25423,0.25918,0.22821,0.25044,0.38165,0.33661
"2026-02-09 21:52:00",0.29381,0.09616,0.25704,0.25394,0.23586,0.26029,0.38792,0.34268
"2026-02-09 22:52:00",0.28355,0.09589,0.23898,0.24379,0.23866,0.2424,0.382,0.33403
"2026-02-09 23:52:00",0.24303,0.08247,0.23794,0.24717,0.2304,0.22919,0.37784,0.33021
"2026-02-10 00:52:00",0.28723,0.08906,0.24386,0.24175,0.23562,0.2275,0.38906,0.34492
"2026-02-10 01:52:00",0.22156,0.08476,0.2319,0.23978,0.25013,0.24126,0.38668,0.3331
"2026-02-10 02:52:00",0.27637,0.08603,0.23726,0.23674,0.2622,0.25905,0.38286,0.34126
"2026-02-10 03:52:00",0.19935,0.0817,0.22785,0.24048,0.26821,0.27573,0.38558,0.33176
"2026-02-10 04:52:00",0.25342,0.08925,0.2445,0.24333,0.27386,0.27701,0.39045,0.3435
"2026-02-10 05:52:00",0.2653,0.09559,0.2538,0.25318,0.26543,0.26736,0.38302,0.34153
"2026-02-10 06:52:00",0.25899,0.08912,0.24226,0.24661,0.28613,0.26676,0.37976,0.33604
"2026-02-10 07:52:00",0.28037,0.09952,0.25773,0.2517,0.31673,0.27867,0.38407,0.34171
"2026-02-10 08:52:00",0.24562,0.08299,0.23649,0.23671,0.35875,0.29909,0.38406,0.3396
"2026-02-10 09:52:00",0.19224,0.07555,0.23348,0.24089,0.35978,0.30332,0.38226,0.33304
"2026-02-10 10:52:00",0.25207,0.0865,0.24433,0.24513,0.38268,0.29149,0.382,0.33884
"2026-02-10 11:52:00",0.24894,0.08414,0.24425,0.24712,0.43642,0.29494,0.37972,0.34339
"2026-02-10 12:52:00",0.25042,0.0833,0.24405,0.24403,0.41037,0.30392,0.38511,0.34425
"2026-02-10 13:52:00",0.29606,0.08743,0.25469,0.25509,0.40203,0.29736,0.38785,0.34192
"2026-02-10 14:52:00",0.19467,0.07488,0.22942,0.23743,0.37185,0.28043,0.38351,0.33453
"2026-02-10 15:52:00",0.25743,0.09169,0.24804,0.24663,0.362,0.28064,0.38303,0.34181
"2026-02-10 16:52:00",0.24908,0.08378,0.24557,0.24719,0.36944,0.27486,0.3793,0.34245
"2026-02-10 17:52:00",0.2556,0.08375,0.2422,0.2401,0.35305,0.27161,0.37752,0.34486
"2026-02-10 18:52:00",0.27796,0.0827,0.23897,0.24004,0.38478,0.28812,0.38313,0.34219
"2026-02-10 19:52:00",0.21008,0.07768,0.2308,0.24022,0.38057,0.27762,0.37796,0.33247
"2026-02-10 20:52:00",0.27218,0.08648,0.24495,0.24737,0.40808,0.29554,0.38777,0.34442
"2026-02-10 21:52:00",0.2585,0.08769,0.24308,0.24592,0.44642,0.31752,0.39437,0.34147
"2026-02-10 22:52:00",0.26103,0.084,0.23878,0.2441,0.3963,0.29257,0.38754,0.3421
"2026-02-10 23:52:00",0.29138,0.08759,0.25549,0.25571,0.38545,0.28364,0.38762,0.34914
"2026-02-11 00:52:00",0.19962,0.07724,0.23519,0.24302,0.38435,0.28466,0.37623,0.33092
"2026-02-11 01:52:00",0.00251,0.00269,0.0033,0.00345,0.003,0.00322,0.00279,0.00277
"2026-02-11 02:52:00",0.19919,0.06426,0.25428,0.26352,0.3919,0.30577,0.4328,0.4317
"2026-02-11 03:52:00",0.18356,0.06512,0.23079,0.2299,0.27023,0.26986,0.37463,0.33967
"2026-02-11 04:52:00",0.23809,0.07886,0.24266,0.24452,0.30008,0.2774,0.37369,0.34013
"2026-02-11 05:52:00",0.23433,0.07247,0.24621,0.24602,0.29117,0.26878,0.38104,0.3479
"2026-02-11 06:52:00",0.17949,0.06048,0.22884,0.23537,0.30773,0.28429,0.37845,0.33449
"2026-02-11 07:52:00",0.24202,0.07704,0.24249,0.2431,0.26895,0.27243,0.38122,0.34197
"2026-02-11 08:52:00",0.22181,0.06849,0.24161,0.24614,0.26347,0.26474,0.3783,0.33535
"2026-02-11 09:52:00",0.24027,0.08242,0.23937,0.23911,0.26413,0.27909,0.38098,0.33321
"2026-02-11 10:52:00",0.18988,0.06803,0.22502,0.231,0.24451,0.27512,0.37881,0.33327
"2026-02-11 11:52:00",0.22818,0.09055,0.2362,0.23282,0.25491,0.23724,0.3866,0.33282
"2026-02-11 12:52:00",0.21603,0.06956,0.2352,0.23728,0.24812,0.2151,0.37962,0.33044
"2026-02-11 13:52:00",0.27114,0.07812,0.23857,0.23537,0.2529,0.21736,0.38315,0.34125
"2026-02-11 14:52:00",0.18914,0.06262,0.22672,0.22999,0.24443,0.22112,0.37915,0.33383
"2026-02-11 15:52:00",0.21087,0.07082,0.22308,0.22866,0.2889,0.21032,0.38004,0.32284
"2026-02-11 16:52:00",0.25509,0.07468,0.23777,0.24214,0.27283,0.2026,0.38465,0.33164
"2026-02-11 17:52:00",0.24935,0.06611,0.24437,0.23976,0.22143,0.19457,0.35567,0.33303
"2026-02-11 18:52:00",0.21098,0.06751,0.23711,0.23914,0.22582,0.20971,0.37591,0.33787
"2026-02-11 19:52:00",0.0022,0.00251,0.00275,0.00301,0.003,0.00296,0.00272,0.0029
"2026-02-11 20:52:00",0.00208,0.00221,0.00244,0.00251,0.00258,0.00249,0.00262,0.0025
"2026-02-11 21:52:00",0.00207,0.00225,0.00236,0.00248,0.00261,0.0026,0.00253,0.00243
"2026-02-11 22:52:00",0.00246,0.00242,0.00256,0.00274,0.0034,0.00326,0.00256,0.00254
"2026-02-11 23:52:00",0.00244,0.00269,0.00254,0.00276,0.00289,0.00271,0.003,0.00308
"2026-02-12 00:52:00",0.00165,0.00164,0.00217,0.00226,0.00227,0.00223,0.00194,0.00179
"2026-02-12 01:52:00",0.00179,0.00182,0.00232,0.00228,0.00261,0.00259,0.00201,0.00198
"2026-02-12 02:52:00",0.20235,0.06034,0.21683,0.22105,0.23697,0.16326,0.32399,0.28531
"2026-02-12 03:52:00",0.22901,0.06296,0.22288,0.22189,0.24163,0.18173,0.33096,0.28765
"2026-02-12 04:52:00",0.0647,0.27247,0.17025,0.10737,0.03711,0.03458,0.24585,0.21032
"2026-02-12 05:52:00",0.00174,0.00306,0.00243,0.00258,0.00263,0.00262,0.00256,0.00862
"2026-02-12 06:52:00",0.16595,0.11652,0.21361,0.22132,0.18623,0.13483,0.35949,0.17362
"2026-02-12 07:52:00",0.21297,0.10166,0.2197,0.22081,0.22644,0.17844,0.32906,0.21156
"2026-02-12 08:52:00",0.00188,0.00245,0.00229,0.00243,0.00253,0.00236,0.00231,0.00466
"2026-02-12 09:52:00",0.00151,0.00197,0.0019,0.00197,0.00183,0.00183,0.00202,0.00369
"2026-02-12 10:52:00",0.00158,0.00187,0.00179,0.0019,0.00164,0.00166,0.00194,0.00341
"2026-02-12 11:52:00",0.00144,0.00184,0.00183,0.00188,0.00179,0.00181,0.00171,0.00183
"2026-02-12 12:52:00",0.00147,0.00189,0.00163,0.00174,0.00128,0.00124,0.00177,0.00165
"2026-02-12 13:52:00",0.00272,0.0015,0.00191,0.0019,0.00191,0.00185,0.00188,0.00186
"2026-02-12 14:52:00",0.00217,0.00247,0.00242,0.00242,0.00288,0.00271,0.00225,0.0023
"2026-02-12 15:52:00",0.20413,0.14852,0.21242,0.21825,0.33737,0.22024,0.37414,0.43914
"2026-02-12 16:52:00",0.20438,0.14497,0.23289,0.23257,0.30283,0.20789,0.36437,0.43963
"2026-02-12 17:52:00",0.19668,0.1466,0.23374,0.23162,0.25953,0.19297,0.34303,0.43889
"2026-02-12 18:52:00",0.00221,0.00399,0.00259,0.00278,0.00287,0.00278,0.00279,0.00266
"2026-02-12 19:52:00",0.23261,0.13912,0.23359,0.22775,0.21454,0.20865,0.37503,0.45297
"2026-02-12 20:52:00",0.22692,0.17498,0.23118,0.23266,0.23377,0.20143,0.3739,0.44723
"2026-02-12 21:52:00",0.21771,0.15877,0.22759,0.22889,0.23563,0.1913,0.37506,0.44355
"2026-02-12 22:52:00",0.21777,0.14349,0.22326,0.22509,0.23638,0.19451,0.37773,0.44707
"2026-02-12 23:52:00",0.20717,0.14693,0.23219,0.23275,0.21079,0.2097,0.38,0.45752
"2026-02-13 00:52:00",0.21571,0.1568,0.23472,0.2338,0.21227,0.21056,0.37597,0.44994
"2026-02-13 01:52:00",0.19851,0.14702,0.22824,0.22961,0.2256,0.20515,0.37579,0.44883
"2026-02-13 02:52:00",0.20809,0.15003,0.23062,0.23631,0.20581,0.20503,0.38072,0.45401
"2026-02-13 03:52:00",0.23158,0.1476,0.23675,0.23223,0.22813,0.20905,0.37773,0.45315
"2026-02-13 04:52:00",0.21341,0.14558,0.22881,0.22713,0.27018,0.20344,0.37231,0.45435
"2026-02-13 05:52:00",0.19753,0.14317,0.23399,0.23336,0.26278,0.20374,0.37385,0.46385
"2026-02-13 06:52:00",0.24978,0.14419,0.24525,0.23801,0.25636,0.20237,0.38646,0.46516
"2026-02-13 07:52:00",0.2401,0.15395,0.23601,0.23288,0.27705,0.20377,0.37816,0.45811
"2026-02-13 08:52:00",0.24235,0.14478,0.24021,0.23476,0.27946,0.20641,0.37606,0.45566
"2026-02-13 09:52:00",0.2297,0.14135,0.23768,0.22804,0.27273,0.21187,0.37365,0.44896
"2026-02-13 10:52:00",0.22812,0.13297,0.23224,0.23018,0.26608,0.20503,0.37593,0.44884
"2026-02-13 11:52:00",0.00315,0.00302,0.00268,0.00267,0.00262,0.00266,0.00248,0.00266
"2026-02-13 12:52:00",0.00176,0.00208,0.00201,0.00212,0.00228,0.00244,0.00194,0.00207
"2026-02-13 13:52:00",0.00219,0.00174,0.0019,0.00217,0.00174,0.00166,0.0023,0.00195
"2026-02-13 14:52:00",0.00213,0.00318,0.00285,0.00284,0.00336,0.00316,0.00286,0.00278
"2026-02-13 15:52:00",0.00217,0.00371,0.0027,0.00273,0.00308,0.00296,0.0027,0.00254
"2026-02-13 16:52:00",0.00235,0.00336,0.00258,0.00266,0.00298,0.00303,0.00282,0.00254
"2026-02-13 17:52:00",0.00211,0.00299,0.00252,0.00255,0.00269,0.00263,0.00236,0.00247
"2026-02-13 18:52:00",0.25751,0.15201,0.23106,0.22854,0.28962,0.20215,0.33796,0.44024
"2026-02-13 19:52:00",0.18574,0.14189,0.22595,0.22565,0.27644,0.20642,0.36917,0.44775
"2026-02-13 20:52:00",0.2236,0.17588,0.24879,0.2506,0.25304,0.20326,0.37141,0.48103
"2026-02-13 21:52:00",0.00218,0.0037,0.00273,0.00279,0.00311,0.00286,0.00275,0.00261
"2026-02-13 22:52:00",0.00187,0.00383,0.00253,0.00248,0.00275,0.00263,0.00249,0.00245
"2026-02-13 23:52:00",0.00218,0.00316,0.00291,0.00286,0.00337,0.00315,0.00301,0.00275
"2026-02-14 00:52:00",0.18754,0.12522,0.18237,0.19899,0.27594,0.19894,0.29198,0.38406
"2026-02-14 01:52:00",0.21125,0.16897,0.24571,0.25014,0.28925,0.21062,0.36939,0.46268
"2026-02-14 02:52:00",0.18334,0.14789,0.2352,0.23495,0.26402,0.21314,0.36794,0.46983
"2026-02-14 03:52:00",0.20628,0.15487,0.23536,0.23798,0.26325,0.21293,0.37683,0.46557
"2026-02-14 04:52:00",0.20542,0.13915,0.23676,0.23578,0.24936,0.1955,0.36637,0.47161
"2026-02-14 05:52:00",0.19235,0.15688,0.23486,0.23753,0.25234,0.20521,0.36276,0.4736
"2026-02-14 06:52:00",0.20536,0.15098,0.23989,0.23729,0.26077,0.21784,0.37152,0.4667
"2026-02-14 07:52:00",0.21914,0.15039,0.24253,0.23671,0.25271,0.20384,0.37484,0.47141
"2026-02-14 08:52:00",0.18681,0.1521,0.23203,0.23258,0.25183,0.20859,0.37229,0.47291
"2026-02-14 09:52:00",0.2309,0.1452,0.2349,0.2335,0.25738,0.22155,0.37079,0.46736
"2026-02-14 10:52:00",0.22851,0.13996,0.23416,0.23248,0.24512,0.21344,0.37001,0.46699
"2026-02-14 11:52:00",0.18894,0.15255,0.23683,0.23801,0.25331,0.21964,0.38228,0.47175
"2026-02-14 12:52:00",0.22011,0.14524,0.24306,0.24102,0.26015,0.22812,0.37435,0.47692
"2026-02-14 13:52:00",0.24784,0.17005,0.24936,0.24692,0.25251,0.22486,0.3682,0.47992
"2026-02-14 14:52:00",0.23552,0.149,0.24755,0.24293,0.24585,0.22718,0.37017,0.48533
"2026-02-14 15:52:00",0.19592,0.1582,0.24145,0.24109,0.24667,0.22664,0.36882,0.48968
"2026-02-14 16:52:00",0.18164,0.16035,0.23614,0.23836,0.24945,0.22537,0.37138,0.46961
"2026-02-14 17:52:00",0.24253,0.15063,0.24854,0.24032,0.25318,0.2373,0.37932,0.47531
"2026-02-14 18:52:00",0.21151,0.14414,0.24267,0.23969,0.24374,0.22192,0.37288,0.47367
"2026-02-14 19:52:00",0.23477,0.14251,0.24543,0.23745,0.25658,0.22193,0.37182,0.47347
"2026-02-14 20:52:00",0.20691,0.1395,0.23976,0.23657,0.25433,0.21823,0.37278,0.47753
"2026-02-14 21:52:00",0.23761,0.15177,0.24064,0.23201,0.25315,0.22617,0.37528,0.46515
"2026-02-14 22:52:00",0.22107,0.14852,0.22135,0.22386,0.25774,0.22107,0.3761,0.45147
"2026-02-14 23:52:00",0.26808,0.1496,0.24364,0.23953,0.24833,0.22822,0.38025,0.46896
"2026-02-15 00:52:00",0.19676,0.14278,0.22528,0.22422,0.2537,0.22766,0.3775,0.45707
"2026-02-15 01:52:00",0.19319,0.14501,0.21016,0.2142,0.28565,0.21697,0.38163,0.44503
"2026-02-15 02:52:00",0.23734,0.16572,0.22362,0.21772,0.30979,0.22771,0.38754,0.44801
"2026-02-15 02:52:00",0.23831,0.14533,0.22854,0.22557,0.25979,0.21493,0.37503,0.45227
"2026-02-15 03:52:00",0.2028,0.16191,0.22141,0.22004,0.25837,0.24093,0.379,0.44768
"2026-02-15 04:52:00",0.2975,0.15854,0.23868,0.23381,0.25776,0.24064,0.38064,0.45957
"2026-02-15 05:52:00",0.24092,0.15526,0.23586,0.22615,0.26407,0.25264,0.37651,0.4496
"2026-02-15 06:52:00",0.21906,0.15044,0.22497,0.22429,0.25866,0.23116,0.38097,0.44955
"2026-02-15 07:52:00",0.2081,0.15451,0.23542,0.23737,0.25856,0.23362,0.37016,0.46119
"2026-02-15 08:52:00",0.24717,0.15736,0.24386,0.23896,0.28186,0.26742,0.36978,0.46486
"2026-02-15 09:52:00",0.2547,0.16375,0.24606,0.24614,0.29557,0.2663,0.37373,0.48394
"2026-02-15 10:52:00",0.20255,0.17818,0.24739,0.25249,0.2791,0.23415,0.38351,0.47912
"2026-02-15 11:52:00",0.23186,0.14139,0.24339,0.23758,0.26729,0.25124,0.38412,0.47007
"2026-02-15 12:52:00",0.30815,0.17687,0.25019,0.25165,0.25741,0.24422,0.37264,0.48124
"2026-02-15 13:52:00",0.277,0.15221,0.24546,0.24275,0.25772,0.25482,0.37734,0.47863
"2026-02-15 14:52:00",0.22708,0.17018,0.23983,0.24066,0.26421,0.25991,0.37692,0.48136
"2026-02-15 15:52:00",0.28231,0.15847,0.24552,0.24463,0.25163,0.24837,0.38367,0.47729
"2026-02-15 16:52:00",0.19736,0.16282,0.24031,0.24359,0.24815,0.25226,0.37742,0.46492
"2026-02-15 17:52:00",0.29071,0.16769,0.25322,0.25028,0.24761,0.24238,0.37856,0.47339
"2026-02-15 18:52:00",0.27691,0.16124,0.25228,0.25147,0.26803,0.25137,0.36721,0.47619
"2026-02-15 19:52:00",0.24878,0.15498,0.24312,0.23616,0.2663,0.26966,0.37505,0.46831
"2026-02-15 20:52:00",0.35128,0.15326,0.24629,0.24224,0.25794,0.24436,0.37655,0.47739
"2026-02-15 21:52:00",0.22051,0.15076,0.2331,0.23522,0.26285,0.25516,0.3784,0.4686
"2026-02-15 22:52:00",0.27249,0.16053,0.24525,0.24466,0.25028,0.23099,0.37938,0.48167
"2026-02-15 23:52:00",0.25289,0.16137,0.24333,0.24442,0.24825,0.22752,0.37765,0.47093
"2026-02-16 00:52:00",0.24995,0.14918,0.23776,0.23232,0.26165,0.24433,0.37604,0.46519
"2026-02-16 01:52:00",0.2536,0.15152,0.24383,0.24217,0.24983,0.23748,0.37242,0.4605
"2026-02-16 02:52:00",0.27827,0.16596,0.24536,0.24255,0.25933,0.24394,0.37108,0.46642
"2026-02-16 03:52:00",0.27607,0.14488,0.24539,0.24244,0.27261,0.25371,0.37167,0.47053
"2026-02-16 04:52:00",0.24572,0.14492,0.22257,0.21976,0.264,0.25912,0.38056,0.45139
"2026-02-16 05:52:00",0.31918,0.15004,0.23247,0.23141,0.31149,0.27033,0.37775,0.46258
"2026-02-16 06:52:00",0.23827,0.15128,0.21535,0.21509,0.26132,0.2645,0.38338,0.44668
"2026-02-16 07:52:00",0.2535,0.15138,0.23369,0.23607,0.25788,0.25062,0.37425,0.46981
"2026-02-16 08:52:00",0.24786,0.14758,0.23189,0.22879,0.26188,0.25535,0.3741,0.46103
"2026-02-16 09:52:00",0.2334,0.15884,0.22981,0.23115,0.25058,0.24952,0.3771,0.46573
"2026-02-16 10:52:00",0.27396,0.15891,0.23521,0.23425,0.25611,0.24451,0.38201,0.34642
"2026-02-16 11:52:00",0.21242,0.15837,0.23796,0.2396,0.25537,0.2447,0.37917,0.3424
"2026-02-16 12:52:00",0.199,0.14152,0.23571,0.2281,0.23382,0.22758,0.38901,0.34318
"2026-02-16 13:52:00",0.33917,0.16633,0.25236,0.2396,0.24236,0.23453,0.38428,0.34914
"2026-02-16 14:52:00",0.28071,0.16384,0.24801,0.23456,0.23234,0.22536,0.37998,0.34491
"2026-02-16 15:52:00",0.27028,0.17008,0.23398,0.22836,0.24217,0.2349,0.38018,0.3436
"2026-02-16 16:52:00",0.21972,0.14857,0.22545,0.21802,0.24882,0.25256,0.37925,0.33556
"2026-02-16 17:52:00",0.28558,0.1515,0.24632,0.24079,0.24115,0.24353,0.37846,0.34278
"2026-02-16 18:52:00",0.28177,0.17006,0.24539,0.23338,0.27514,0.26826,0.38141,0.34553
"2026-02-16 19:52:00",0.27622,0.14274,0.24921,0.24143,0.27672,0.25976,0.37746,0.34231
"2026-02-16 20:52:00",0.20815,0.14141,0.23912,0.23272,0.29529,0.26634,0.37323,0.33822
"2026-02-16 21:52:00",0.29274,0.15048,0.24888,0.23901,0.31339,0.2769,0.37599,0.34416
"2026-02-16 22:52:00",0.31463,0.15447,0.25097,0.23183,0.30913,0.27644,0.38009,0.34689
"2026-02-16 23:52:00",0.20014,0.13356,0.22506,0.21866,0.27278,0.26216,0.38023,0.33745
"2026-02-17 00:52:00",0.28354,0.14218,0.23905,0.23417,0.25432,0.23932,0.38057,0.34268
"2026-02-17 01:52:00",0.29794,0.15734,0.23385,0.22701,0.25308,0.24809,0.38198,0.34254
"2026-02-17 02:52:00",0.29779,0.17355,0.23627,0.22764,0.25509,0.23646,0.38227,0.3409
"2026-02-17 03:52:00",0.268,0.15936,0.23323,0.22903,0.27249,0.24114,0.37907,0.33911
"2026-02-17 04:52:00",0.29494,0.14109,0.24429,0.23223,0.28382,0.25145,0.38334,0.3428
"2026-02-17 05:52:00",0.22011,0.13691,0.23999,0.23732,0.31202,0.27485,0.37773,0.34196
"2026-02-17 06:52:00",0.30295,0.14807,0.24497,0.23203,0.31525,0.28635,0.38073,0.34975
"2026-02-17 07:52:00",0.00212,0.00328,0.0026,0.00273,0.00286,0.00275,0.00244,0.00293
"2026-02-17 08:52:00",0.00141,0.002,0.002,0.00206,0.00186,0.00191,0.00203,0.00177
"2026-02-17 09:52:00",0.00191,0.00188,0.00206,0.00225,0.0017,0.00187,0.00172,0.00186
"2026-02-17 10:52:00",0.00148,0.01544,0.00168,0.00196,0.00143,0.00144,0.00216,0.00214
"2026-02-17 11:52:00",0.00119,0.0013,0.00143,0.00146,0.00149,0.00148,0.00131,0.00132
"2026-02-17 12:52:00",0.00122,0.00111,0.00138,0.00138,0.0012,0.00116,0.00139,0.00144
"2026-02-17 13:52:00",0.00125,0.00117,0.00144,0.00145,0.00133,0.00129,0.0014,0.00144
"2026-02-17 14:52:00",0.00122,0.0011,0.00136,0.00136,0.00119,0.00114,0.00138,0.00143
"2026-02-17 15:52:00",0.00113,0.00112,0.00134,0.00132,0.00124,0.0012,0.00127,0.00127
"2026-02-17 16:52:00",0.00113,0.00112,0.00135,0.00134,0.00126,0.00122,0.00127,0.00128
"2026-02-17 17:52:00",0.00113,0.00114,0.00138,0.00138,0.00128,0.00125,0.00131,0.0013
"2026-02-17 18:52:00",0.00116,0.00132,0.00154,0.00157,0.00144,0.00139,0.00136,0.00134
"2026-02-17 19:52:00",0.00112,0.00112,0.00135,0.00133,0.00123,0.00119,0.00127,0.00128
"2026-02-17 20:52:00",0.00123,0.00127,0.00148,0.00157,0.00141,0.00146,0.00134,0.00136
"2026-02-17 21:52:00",0.00115,0.00113,0.00135,0.00133,0.00128,0.00123,0.00128,0.0013
"2026-02-17 22:52:00",0.0013,0.00144,0.00151,0.0015,0.00164,0.00163,0.00155,0.00152
"2026-02-17 23:52:00",0.00135,0.00165,0.00187,0.00177,0.00214,0.00209,0.00172,0.00155
"2026-02-18 00:52:00",0.00169,0.00207,0.00211,0.00224,0.00221,0.00234,0.00155,0.00164
"2026-02-18 01:52:00",0.21882,0.17231,0.2082,0.23851,0.6337,0.22481,0.31236,0.29429
"2026-02-18 02:52:00",0.00196,0.00342,0.00261,0.0026,0.00305,0.00314,0.00238,0.00206
"2026-02-18 03:52:00",0.00164,0.00173,0.00182,0.00188,0.00195,0.00195,0.00182,0.00174
"2026-02-18 04:52:00",0.13227,0.0847,0.15172,0.18082,0.25871,0.14973,0.28377,0.24645
"2026-02-18 05:52:00",0.21643,0.19172,0.23928,0.27206,0.47907,0.24099,0.34553,0.33873
"2026-02-18 06:52:00",0.22736,0.16987,0.22605,0.25216,0.38898,0.22889,0.36862,0.35315
"2026-02-18 07:52:00",0.2059,0.1778,0.22098,0.24993,0.36519,0.23158,0.37412,0.35254
"2026-02-18 08:52:00",0.20498,0.16679,0.22725,0.24831,0.34631,0.23597,0.37744,0.36281
"2026-02-18 09:52:00",0.21619,0.19386,0.22814,0.25152,0.37619,0.24063,0.38866,0.3652
"2026-02-18 10:52:00",0.19986,0.16671,0.22197,0.26057,0.30868,0.24314,0.37769,0.3519
"2026-02-18 11:52:00",0.22675,0.15586,0.22097,0.25789,0.25707,0.24871,0.37455,0.35292
"2026-02-18 12:52:00",0.24454,0.18216,0.22888,0.26242,0.25484,0.24849,0.37801,0.35583
"2026-02-18 13:52:00",0.2298,0.16214,0.22431,0.25361,0.25816,0.24591,0.38206,0.35692
"2026-02-18 14:52:00",0.25671,0.17728,0.24845,0.26597,0.28779,0.2604,0.38145,0.36094
"2026-02-18 15:52:00",0.26362,0.17708,0.23762,0.2666,0.26247,0.24761,0.3862,0.36017
"2026-02-18 16:52:00",0.23386,0.16022,0.22437,0.25598,0.26508,0.24963,0.38221,0.35228
"2026-02-18 17:52:00",0.25465,0.17229,0.24583,0.26512,0.31254,0.26373,0.38288,0.36032
"2026-02-18 18:52:00",0.26607,0.15768,0.2366,0.26129,0.34407,0.26258,0.38334,0.35593
"2026-02-18 19:52:00",0.23875,0.16164,0.23315,0.25476,0.42195,0.25687,0.38709,0.35573
"2026-02-18 20:52:00",0.23643,0.15613,0.22998,0.26162,0.31069,0.21691,0.37819,0.35365
"2026-02-18 21:52:00",0.18524,0.15094,0.21311,0.24728,0.2825,0.22523,0.37624,0.34824
"2026-02-18 22:52:00",0.2319,0.15653,0.23352,0.26551,0.31062,0.21487,0.37827,0.35037
"2026-02-18 23:52:00",0.28068,0.16342,0.24747,0.27375,0.35595,0.22951,0.39058,0.36281
"2026-02-19 00:52:00",0.26616,0.16981,0.24049,0.26352,0.34393,0.23319,0.37829,0.35921
"2026-02-19 01:52:00",0.24242,0.15284,0.22959,0.26175,0.35719,0.23481,0.38775,0.3525
"2026-02-19 02:52:00",0.29411,0.16612,0.24372,0.26721,0.37494,0.24026,0.3889,0.35927
"2026-02-19 03:52:00",0.28464,0.18206,0.24488,0.26675,0.38961,0.25914,0.38454,0.36106
"2026-02-19 04:52:00",0.28582,0.174,0.24314,0.25611,0.38711,0.25725,0.38781,0.35865
"2026-02-19 05:52:00",0.23589,0.1548,0.22744,0.2552,0.38353,0.24807,0.38036,0.35138
"2026-02-19 06:52:00",0.24584,0.16107,0.23311,0.26253,0.39987,0.26632,0.38989,0.35168
"2026-02-19 07:52:00",0.18231,0.14546,0.21749,0.25215,0.40542,0.27851,0.38337,0.34916
"2026-02-19 08:52:00",0.20738,0.15439,0.22903,0.26263,0.39156,0.27299,0.38422,0.35003
"2026-02-19 09:52:00",0.26948,0.15791,0.23006,0.2611,0.35254,0.24307,0.37881,0.35493
"2026-02-19 10:52:00",0.0039,0.00367,0.00294,0.00298,0.00314,0.0029,0.00325,0.00306
"2026-02-19 10:52:00",0.0039,,,,,,,
"2026-02-19 11:52:00",0.20032,0.15254,0.23898,0.25791,0.23018,0.22518,0.38732,0.35301
"2026-02-19 12:52:00",0.18256,0.15376,0.22591,0.25076,0.27025,0.24726,0.37682,0.35206
"2026-02-19 13:52:00",0.2197,0.16732,0.24073,0.25717,0.24228,0.25024,0.39419,0.35786
"2026-02-19 14:52:00",0.25221,0.17372,0.23888,0.25836,0.25378,0.26112,0.37173,0.35592
"2026-02-19 15:52:00",0.25241,0.18059,0.23809,0.26004,0.26196,0.2507,0.37477,0.36035
"2026-02-19 16:52:00",0.17172,0.16346,0.2255,0.25223,0.2687,0.25738,0.37567,0.35212
"2026-02-19 17:52:00",0.17761,0.16001,0.22763,0.2528,0.26744,0.25495,0.37323,0.3529
"2026-02-19 18:52:00",0.1971,0.17057,0.22969,0.2556,0.27467,0.25746,0.37847,0.35372
"2026-02-19 19:52:00",0.29261,0.17284,0.25609,0.27094,0.33442,0.27137,0.37951,0.36109
"2026-02-19 20:52:00",0.19738,0.16938,0.22122,0.24526,0.26809,0.25896,0.37248,0.35119
"2026-02-19 21:52:00",0.17923,0.174,0.22498,0.25036,0.29078,0.26424,0.37305,0.34844
"2026-02-19 22:52:00",0.20353,0.17064,0.23071,0.25356,0.31157,0.26994,0.37226,0.35112
"2026-02-19 23:52:00",0.30026,0.19699,0.24564,0.26281,0.31859,0.27186,0.38057,0.35593
"2026-02-20 00:52:00",0.28747,0.18973,0.24828,0.27013,0.32855,0.27237,0.38314,0.35873
"2026-02-20 01:52:00",0.25303,0.18717,0.25496,0.27019,0.3897,0.28269,0.37735,0.35848
"2026-02-20 02:52:00",0.25944,0.17555,0.2452,0.26489,0.4211,0.30359,0.3855,0.3542
"2026-02-20 03:52:00",0.23542,0.18379,0.2453,0.26479,0.42008,0.29685,0.37701,0.35467
